1627997809.536547,stop,0.15
1627997809.796654,forward,0.15
1627997810.848802,stop,0.15
1627997811.008774,right,0.15
1627997811.100327,stop,0.15
1627997811.448679,forward,0.15
1627997814.448634,stop,0.15
1627997814.679913,right,0.15
1627997815.731872,stop,0.15
1627997815.852123,right,0.15
1627997816.491884,stop,0.15
1627997816.685753,forward,0.15
1627997817.10998,stop,0.15
1627997817.27561,right,0.15
1627997817.580464,stop,0.15
1627997817.836627,forward,0.15
1627997818.36424,stop,0.15
1627997818.54034,right,0.15
1627997818.740219,stop,0.15
1627997818.972541,forward,0.15
1627997825.824252,stop,0.15
1627997825.951937,forward,0.15
1627997826.667972,stop,0.15
1627997826.92416,left,0.15
1627997827.418953,stop,0.15
1627997827.684404,left,0.15
1627997827.79574,stop,0.15
1627997827.97125,forward,0.15
1627997830.458146,stop,0.15
1627997830.595856,right,0.15
1627997831.380176,stop,0.15
1627997831.656281,forward,0.15
1627997834.078963,stop,0.15
1627997834.271894,right,0.15
1627997834.93913,stop,0.15
1627997835.092734,forward,0.15
1627997835.823779,stop,0.15
1627997836.112877,reverse,0.15
1627997836.502955,stop,0.15
1627997836.776662,forward,0.15
1627997837.023269,stop,0.15
1627997837.190871,right,0.15
1627997837.456338,stop,0.15
1627997837.69582,forward,0.15
1627997838.055199,stop,0.15
1627997838.992372,forward,0.15
1627997839.208515,stop,0.15
1627997839.833046,reverse,0.15
1627997841.531862,stop,0.15
1627997841.695974,right,0.15
1627997842.463927,stop,0.15
1627997842.814658,forward,0.15
1627997845.318808,stop,0.15
1627997845.567357,left,0.15
1627997846.080457,stop,0.15
1627997846.337504,forward,0.15
1627997846.759563,stop,0.15
1627997846.943297,left,0.15
1627997847.255402,stop,0.15
1627997847.38341,forward,0.15
1627997849.099323,stop,0.15
1627997849.359026,left,0.15
1627997849.898809,stop,0.15
1627997850.339123,forward,0.15
1627997851.042954,stop,0.15
1627997851.353092,left,0.15
1627997851.691346,stop,0.15
1627997852.0418,forward,0.15
1627997852.547683,stop,0.15
1627997852.750052,right,0.15
1627997852.974391,stop,0.15
1627997853.231178,forward,0.15
1627997854.074671,stop,0.15
1627997855.81554,reverse,0.15
1627997856.995583,stop,0.15
1627997857.230857,right,0.15
1627997858.010598,stop,0.15
1627997858.28668,forward,0.15
1627997859.138765,stop,0.15
1627997859.383261,right,0.15
1627997859.4754,stop,0.15
1627997859.791063,forward,0.15
1627997860.983176,stop,0.15
1627997861.359466,left,0.15
1627997861.558442,stop,0.15
1627997861.958595,forward,0.15
1627997862.286901,stop,0.15
1627997862.495038,left,0.15
1627997862.806726,stop,0.15
1627997863.185778,left,0.15
1627997863.399341,stop,0.15
1627997863.806862,left,0.15
1627997863.958749,stop,0.15
1627997864.550752,forward,0.15
1627997864.966755,stop,0.15
1627997866.007121,reverse,0.15
1627997866.463143,stop,0.15
1627997866.743343,right,0.15
1627997867.543466,stop,0.15
1627997867.727442,forward,0.15
1627997868.334083,stop,0.15
1627997868.470845,right,0.15
1627997869.045846,stop,0.15
1627997869.191125,forward,0.15
1627997870.238594,stop,0.15
1627997870.422289,right,0.15
1627997870.862438,stop,0.15
1627997871.038463,right,0.15
1627997871.179672,stop,0.15
1627997871.430352,forward,0.15
1627997874.094031,stop,0.15
1627997874.429958,right,0.15
1627997874.981132,stop,0.15
1627997875.197925,right,0.15
1627997875.428151,stop,0.15
1627997875.597998,forward,0.15
1627997877.026037,stop,0.15
1627997877.671225,right,0.15
1627997878.134199,stop,0.15
1627997878.525816,forward,0.15
1627997878.853794,stop,0.15
1627997879.030009,right,0.15
1627997879.161927,stop,0.15
1627997879.480064,forward,0.15
1627997881.34548,stop,0.15
1627997881.914113,right,0.15
1627997882.394184,stop,0.15
1627997882.662245,forward,0.15
1627997884.386083,stop,0.15
1627997884.60224,right,0.15
1627997885.704511,stop,0.15
1627997885.857387,forward,0.15
1627997888.850558,stop,0.15
1627997889.042897,right,0.15
1627997889.42584,stop,0.15
1627997889.602408,forward,0.15
1627997891.0895,stop,0.15
1627997891.266359,right,0.15
1627997892.529176,stop,0.15
1627997892.705771,forward,0.15
1627997895.928811,stop,0.15
1627997896.149646,right,0.15
1627997897.769458,stop,0.15
1627997897.933538,forward,0.15
1627997901.916863,stop,0.15
1627997902.173168,left,0.15
1627997902.397158,stop,0.15
1627997902.621141,forward,0.15
1627997913.668575,stop,0.15
1627997913.926065,right,0.15
1627997914.655776,stop,0.15
1627997915.04845,forward,0.15
1627997917.140822,stop,0.15
1627997917.601163,right,0.15
1627997917.732768,stop,0.15
1627997917.9854,right,0.15
1627997918.116861,stop,0.15
1627997918.352436,right,0.15
1627997918.585011,stop,0.15
1627997919.152993,left,0.15
1627997919.168033,stop,0.15
1627997919.440664,left,0.15
1627997919.463446,stop,0.15
1627997919.75294,left,0.15
1627997919.892006,stop,0.15
1627997920.496614,forward,0.15
1627997921.352389,stop,0.15
1627997922.360718,reverse,0.15
1627997923.51993,stop,0.15
1627997923.864695,left,0.15
1627997924.560266,stop,0.15
1627997924.784595,forward,0.15
1627997927.48818,stop,0.15
1627997927.784571,reverse,0.15
1627997931.932395,stop,0.15
1627997932.106323,right,0.15
1627997933.392174,stop,0.15
1627997933.62422,forward,0.15
1627997934.735635,stop,0.15
1627997934.936861,right,0.15
1627997935.387365,stop,0.15
1627997935.512177,forward,0.15
1627997941.855361,stop,0.15
1627997942.02406,right,0.15
1627997943.651998,stop,0.15
1627997943.873443,reverse,0.15
1627997944.356091,stop,0.15
1627997944.579989,forward,0.15
1627997951.486703,stop,0.15
1627997951.535793,forward,0.15
1627997951.541588,reverse,0.15
1627997951.895681,stop,0.15
1627997952.033336,stop,0.15
1627997953.231595,left,0.15
1627997953.60473,stop,0.15
1627997953.864939,left,0.15
1627997955.095682,stop,0.15
1627997955.638714,forward,0.15
1627997966.042921,stop,0.15
1627997967.043149,right,0.15
1627997969.242309,stop,0.15
1627997969.628061,forward,0.15
1627997982.314123,stop,0.15
1627997982.73338,right,0.15
1627997983.898374,stop,0.15
1627997984.070273,forward,0.15
1627997986.228533,stop,0.15
1627997986.518492,right,0.15
1627997987.510617,stop,0.15
1627997987.654033,forward,0.15
1627997992.473432,stop,0.15
1627997992.690148,right,0.15
1627997993.321438,stop,0.15
1627997993.369255,forward,0.15
1627997998.929955,stop,0.15
1627997999.105747,right,0.15
1627997999.705983,stop,0.15
1627997999.707026,forward,0.15
1627998004.430364,stop,0.15
1627998004.60619,reverse,0.15
1627998004.673034,stop,0.15
1627998005.781426,reverse,0.15
1627998006.324946,stop,0.15
1627998006.444958,right,0.15
1627998006.81661,stop,0.15
1627998006.909027,forward,0.15
1627998007.769113,left,0.15
1627998008.001598,stop,0.15
1627998008.224556,stop,0.15
1627998008.685566,right,0.15
1627998008.809166,stop,0.15
1627998009.001515,forward,0.15
1627998011.769477,stop,0.15
1627998013.756503,forward,0.15
1627998015.225365,stop,0.15
1627998016.09278,forward,0.15
1627998016.265297,stop,0.15
