,ts,x,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
257,1.6280016461229998e+18,-0.6508711948177461,3.9201997870875975,-74.0,-61.0,-63.88587392869641,-59.84427923485483,-62.0,-58.370909549189534
258,1.628001646456333e+18,-0.6508711948177461,3.9201997870875975,-70.56338671237572,-57.03707201955286,-60.79791593749726,,,
259,1.6280016467896666e+18,-0.6435669487169741,3.9054242883916075,-69.68427091407203,-57.16241031110505,-61.37137961520602,-61.22763095213669,-62.88587392869641,-61.0
260,1.6280016471229998e+18,-0.6640126512729507,3.88334347251777,-77.0,-55.48304604390743,-57.95596681443936,-63.657124080464826,-60.0,-64.03707201955287
261,1.628001647456333e+18,-0.6640126512729507,3.88334347251777,,,,-67.0,,
262,1.6280016477896666e+18,-0.693053848084748,3.8857390718846014,-72.49190266454991,-59.81698947597886,-62.75775960515407,-68.0,-60.24346863256368,-62.964925324418104
263,1.6280016481229998e+18,-0.693053848084748,3.8857390718846014,-72.0,-56.67834375675554,-71.22020246011415,-62.12339991261588,-63.6427989476056,-62.81698947597886
264,1.628001648456333e+18,-0.7199412098929495,3.9747250179781086,-71.9649253244181,-58.79791593749726,,,,
265,1.6280016487896666e+18,-0.7335289151762098,4.060451839725915,-71.0,-58.68427091407203,-68.78668768018986,-62.55489532554687,-57.55489532554687,-63.169594941612495
266,1.6280016491229998e+18,-0.7335289151762098,4.060451839725915,-76.05448044746933,-58.03707201955285,-58.495330536387506,-70.47128104620114,-60.0,-63.816989475978865
267,1.628001649456333e+18,-0.7348465277890524,4.0521453282282724,-71.0,-64.10607638881056,-70.24595133227496,-70.59637310505755,,
268,1.6280016497896666e+18,-0.7376017742789039,4.014521761476562,-77.3597127112901,-56.0,-52.333423540993344,-60.97674030150549,-58.68017954608291,-60.05430074652085
269,1.6280016501229998e+18,-0.7376017742789039,4.014521761476562,-67.39365533616295,-64.0,-54.875090735559425,-68.11407999380674,-57.0,-64.47128104620114
270,1.628001650456333e+18,-0.7404601787004417,3.9061925938296755,-76.1233999126159,-61.942562092402284,-54.92449996433946,,,
271,1.6280016507896666e+18,-0.7477933702020244,3.7860442913052466,-83.0,-61.47128104620114,-50.77116418024991,-72.03707201955285,-56.89197326732935,-62.53409031819791
272,1.6280016511229998e+18,-0.7477933702020244,3.7860442913052466,-73.0,-59.49533053638751,-51.43606165566013,-68.0,-57.0,-60.24595133227496
273,1.628001651456333e+18,-0.7503633226142747,3.7548044610893854,-68.17667146632202,,,,,
274,1.6280016517896666e+18,-0.7505374934860581,3.7365053834707984,-66.0,-58.391388451606865,-62.37137961520602,-62.349613982449206,-60.96531957005215,-60.87482131234771
275,1.6280016521229998e+18,-0.7505374934860581,3.7365053834707984,-69.36194447912908,-56.037072019552866,-62.67694069038772,-74.0,-65.88699559954499,-58.58587318771869
276,1.628001652456333e+18,-0.7480994653957619,3.6770181337087178,-66.67432600028066,-55.84075706384448,,,,
277,1.6280016527896666e+18,-0.7419041485685028,3.5742115120390663,-67.0,-56.475939466559936,-65.03707201955285,-66.39486474887961,-64.15539190686465,-58.96661158258865
278,1.6280016531229998e+18,-0.7419041485685028,3.5742115120390663,-64.37137961520602,-57.59637310505756,-61.245951332274956,-66.0,-62.55489532554687,-58.59637310505755
279,1.628001653456333e+18,-0.7279360904832205,3.442116160847722,-65.75450499179976,,-63.0,-72.47128104620114,,
280,1.6280016537896666e+18,-0.7093783487815571,3.312730870088495,-61.0,-57.29513326455404,-63.47128104620114,-72.00342245631165,-62.789750513987734,-60.60945974074023
281,1.6280016541229998e+18,-0.7093783487815571,3.312730870088495,-69.8193686566678,-54.0,-57.334939886740415,-66.13594507829853,-68.0,-66.65342242733021
282,1.628001654456333e+18,-0.6899936743010617,3.1747849129020014,,-54.0,,-67.0,,
283,1.6280016547896666e+18,-0.666068252053532,3.026659800944928,-67.0,-57.66318187439735,-66.37137961520602,-64.0,-72.30843835705681,-61.22020246011415
284,1.6280016551229998e+18,-0.666068252053532,3.026659800944928,-61.59822698081954,-54.660540116151914,-68.99970690356821,-67.0,-76.37137961520602,-64.74289745050952
285,1.628001655456333e+18,-0.6409345260216486,2.8887172585245198,,,,-78.0,-65.0,
286,1.6280016557896666e+18,-0.6165009755686103,2.7681268430630936,-65.0,-55.0,-63.24595133227496,-69.08210209107895,-65.55489532554688,-60.47128104620114
287,1.6280016561229998e+18,-0.6165009755686103,2.7681268430630936,-57.0,-50.84075706384448,-61.06814077984353,-71.3479210899036,-80.0,-64.05872500566878
288,1.628001656456333e+18,-0.605449194409518,2.740034292567528,-60.075820095320594,-57.0,,-68.0,,
289,1.6280016567896666e+18,-0.605449194409518,2.740034292567528,-59.03707201955286,-49.74457620067879,-61.037072019552866,-67.0,-72.18569985467379,-57.37137961520602
290,1.6280016571229998e+18,-0.5917214147527395,2.6249879990459477,-65.77427799251402,-50.495330536387506,-62.54205090036712,-66.0,-68.7026461366988,-59.220202460114145
291,1.628001657456333e+18,-0.5704296351171565,2.4691740343999626,-62.0,-53.22020246011414,,-66.55489532554688,,-61.74457620067879
292,1.6280016577896666e+18,-0.5704296351171565,2.4691740343999626,-62.0,-51.596373105057566,-64.66037844101822,-68.59822698081953,-72.55489532554688,-64.03707201955287
293,1.6280016581229998e+18,-0.5518684834209042,2.352325770789121,-60.33493988674042,-53.816989475978865,-60.24595133227496,-69.48194240977342,-64.0,-56.902557701520244
294,1.628001658456333e+18,-0.5431741727360807,2.307326443260244,-64.47128104620114,-53.37137961520601,,-63.0,,
295,1.6280016587896666e+18,-0.5431741727360807,2.307326443260244,-62.0,-53.79791593749726,-58.53281229296875,-76.0,-67.08127948551831,-60.169295552703275
296,1.6280016591229998e+18,-0.5406444496434272,2.3019983933623642,-64.0,-56.49533053638751,-57.98528966022041,-60.88587392869641,-61.81936865666779,-60.875090735559425
297,1.628001659456333e+18,-0.5302913677204415,2.292553985439426,-64.0,-49.004835951711236,,-66.79791593749727,,
298,1.6280016597896666e+18,-0.5302913677204415,2.292553985439426,-62.280013442826856,-50.90255770152024,-60.68396554736265,-60.0,-61.37137961520602,-59.18231481313487
299,1.6280016601229998e+18,-0.4550254514419474,2.290009122621994,-66.37137961520602,-52.21045633531737,-59.789750513987734,-60.35551268956553,-61.245951332274956,-55.00642540345616
300,1.628001660456333e+18,-0.35545204319401985,2.2973688289871053,-62.47128104620114,-50.59637310505756,-64.0,,,
301,1.6280016607896666e+18,-0.35545204319401985,2.2973688289871053,-66.76598916698808,-55.744576200678786,-55.54901959985743,-60.92358370267847,-63.79037199363545,-54.23562488749625
302,1.6280016611229998e+18,-0.32162979365763167,2.2889916483077313,-75.0,-50.24595133227496,-53.618168332349384,-64.0,-64.0,-53.59637310505755
303,1.628001661456333e+18,-0.30716861493110886,2.2903948456048315,-62.05448044746933,,,,,
304,1.6280016617896666e+18,-0.30716861493110886,2.2903948456048315,-58.0,-51.037072019552866,-67.47128104620114,-58.35486325106115,-61.51231658851649,-54.0110522211853
305,1.6280016621229998e+18,-0.3111865319165147,2.296927670236741,-62.0,-47.88587392869641,-58.011052221185295,-56.0,-63.03707201955285,-52.90255770152024
306,1.628001662456333e+18,-0.32277772292529067,2.319215452805972,-61.0,,,,,-53.0
307,1.6280016627896666e+18,-0.32277772292529067,2.319215452805972,-65.57007447761686,-51.20149560566935,-57.67834375675554,-54.90796582983141,-64.92358370267848,-56.23419574636654
308,1.6280016631229998e+18,-0.33183199446618533,2.3424615892848006,-66.0,-48.816989475978865,-62.33283196077608,-52.633362043729186,-65.84660523471825,-54.96708621881339
309,1.628001663456333e+18,-0.346800632050609,2.3731359572198016,-64.57007447761686,,,-57.0,,
310,1.6280016637896666e+18,-0.346800632050609,2.3731359572198016,-63.942562092402284,-46.37137961520602,-61.22077514968084,-52.28302335182782,-63.0,-52.621289311565164
311,1.6280016641229998e+18,-0.36744958378253756,2.440578678046177,-64.0,-48.68396554736265,-60.00826281957157,-55.155391906864665,-62.47128104620114,-53.96708621881338
312,1.628001664456333e+18,-0.36744958378253756,2.440578678046177,-64.30843835705681,,,,,
313,1.6280016647896666e+18,-0.3955360685639045,2.7122499307220895,-63.0,-49.55489532554687,-58.79791593749726,-49.0,-67.59410786909257,-53.96708621881338
314,1.6280016651229998e+18,-0.3955360685639045,2.7122499307220895,-64.47128104620114,-49.17028910128896,-58.22734891439521,-52.0,-66.00164327581187,-51.02667717640581
315,1.628001665456333e+18,-0.3955360685639045,2.7122499307220895,-64.0,,,,,
316,1.6280016657896666e+18,-0.4293085485661373,2.8636666921990273,-61.94952108888775,-49.79591482999944,-58.03707201955285,-51.67311273683792,-66.44216511606398,-52.97593900912253
317,1.6280016661229998e+18,-0.462061348724136,3.011997194663468,-65.0,-46.88587392869641,-59.352024733431094,-61.0,-70.08412542943876,-54.958563153582844
318,1.628001666456333e+18,-0.462061348724136,3.011997194663468,-57.1098487732997,,-58.0,,,
319,1.6280016667896666e+18,-0.49465946108625813,3.1585148484275147,-63.0,-50.70225391680533,-56.596373105057566,-53.81433262721197,-68.53066729175782,-53.98858803499835
320,1.6280016671229998e+18,-0.5227927284428131,3.3060398601448404,,-51.20100985474725,-61.47128104620114,-54.60478741182423,-68.0,-58.98858803499835
321,1.628001667456333e+18,-0.5227927284428131,3.3060398601448404,,,,,,-56.92449996433946
322,1.6280016677896666e+18,-0.5531390202764355,3.459368769373952,,-50.84075706384448,-64.295629658535,-64.22020246011415,-70.19563412975802,-56.74457620067879
323,1.6280016681229998e+18,-0.5867172810538891,3.602930198220805,-63.92358370267847,,-60.495330536387506,-55.744576200678786,-75.66905607796195,-66.0
324,1.628001668456333e+18,-0.5867172810538891,3.602930198220805,,,,,,-57.075189276258925
325,1.6280016687896666e+18,-0.6181169521059511,3.746763146315079,-55.685845535152616,,-65.34979876949828,-61.08768471026477,-69.59637310505757,-52.744576200678786
326,1.6280016691229998e+18,-0.6476015794873761,3.8940377774794412,-67.49580232134625,-51.20100985474725,-59.960815018831795,-62.389311616241095,-71.16241031110505,-63.816989475978865
327,1.628001669456333e+18,-0.6476015794873761,3.8940377774794412,,,,,,-60.37137961520601
328,1.6280016697896666e+18,-0.6749602921934059,4.041099102756688,-61.0758200953206,-51.037072019552866,-60.98298391329042,-65.0,-70.37137961520601,-51.87509073555943
329,1.6280016701229998e+18,-0.7018764028411459,4.1836741497665475,-57.95596681443936,-50.79791593749726,-62.1695949416125,-63.04667964096758,-64.0,-60.495330536387506
330,1.628001670456333e+18,-0.7018764028411459,4.1836741497665475,,-53.03707201955285,,,,-64.24595133227496
331,1.6280016707896666e+18,-0.7308327594497573,4.325966462876088,-65.89319193553365,-55.03707201955286,-58.816989475978865,-66.55489532554688,-68.77233218582673,-58.88587392869641
332,1.6280016711229998e+18,-0.7625743070681601,4.453242145847224,-60.8278826022117,-50.419463293026254,-56.37188480152574,-62.35564423611607,-65.6982539887523,-57.03707201955286
333,1.628001671456333e+18,-0.7625743070681601,4.453242145847224,-74.0,,,,,-62.88587392869641
334,1.6280016717896666e+18,-0.803848538604607,4.607298906456977,-71.21761603092823,-52.393817645973535,-56.131825260971375,-66.55489532554688,-63.889012980145495,-62.13182526097137
335,1.6280016721229998e+18,-0.8324964684753241,4.706082442793704,-69.24595133227496,-55.84075706384448,-54.621012417968245,-69.0,-59.67834375675554,-68.88587392869641
336,1.628001672456333e+18,-0.8324964684753241,4.706082442793704,,,,,,-69.03707201955287
337,1.6280016727896666e+18,-0.8351276707696776,4.712644433293554,-77.0,-52.83498795705012,-51.37137961520602,-62.48765337399834,-67.13689020602006,-64.37137961520602
338,1.6280016731229998e+18,-0.8200125168598452,4.6955040841541225,-72.67834375675554,-56.38033389976519,-50.846044080192286,-69.52724374661271,-55.774277992514016,-73.24595133227496
339,1.628001673456333e+18,-0.8200125168598452,4.6955040841541225,-71.90197544307408,,,,,-67.49533053638751
340,1.6280016737896666e+18,-0.8065936167141858,4.700489567049071,-79.79791593749727,-58.0181183976114,-50.011052221185295,-65.12485311217948,-56.68427091407203,-69.55489532554688
341,1.6280016741229998e+18,-0.8065936167141858,4.700489567049071,-71.83931857139004,-58.740007429538096,-48.81113498662096,-67.0,-56.29212831487257,-68.46997829006155
342,1.6280016747896666e+18,-0.6524772411459145,4.713149156298218,-74.75575955874767,-65.59637310505755,-46.88587392869641,-61.151367401870154,-54.0,-67.0
343,1.6280016751229998e+18,-0.6524772411459145,4.713149156298218,-74.0,-67.3976767400009,-49.232516049256354,-58.67531385505686,-55.24595133227496,-65.36194447912906
344,1.628001675456333e+18,-0.583177011863976,4.7069759784785,-75.16241031110505,,-48.37137961520601,-59.94200867351529,,-65.0
345,1.6280016757896666e+18,-0.5742294247312437,4.687667037284469,-74.0,-64.75847914203473,-46.0,-64.84075706384448,-59.4082307691309,-66.81698947597886
346,1.6280016761229998e+18,-0.5742294247312437,4.687667037284469,-84.0,-58.01943682569779,-50.145554181940135,-63.0,-53.04126972928871,-67.27921603424349
347,1.628001676456333e+18,-0.5737912062581223,4.655961761734166,-70.26448279319736,-60.908566593568764,-47.03707201955286,-64.35749944143038,,-71.24595133227496
348,1.6280016767896666e+18,-0.5750604010868037,4.568498789214016,-74.7445762006788,-54.0,-47.81698947597886,-72.0,-54.0,-68.55489532554688
349,1.6280016771229998e+18,-0.5750604010868037,4.568498789214016,-72.07328047536679,-60.0,-48.37137961520601,-65.47978919370112,-53.0,-71.88587392869641
350,1.628001677456333e+18,-0.5679567818855106,4.4252329153928125,-77.0,-57.840757063844485,-49.81698947597886,-69.0,-58.0,
351,1.6280016777896666e+18,-0.5506763074355635,4.275104499727692,-71.10533244359115,-57.59637310505756,-47.37137961520602,-62.78293766150711,-52.94136369863598,-64.96708621881339
352,1.6280016781229998e+18,-0.5506763074355635,4.275104499727692,-77.176671466322,-56.55489532554688,-48.79791593749726,-69.0,-66.24402496388473,-61.47128104620114
353,1.628001678456333e+18,-0.5338556653747323,4.125271998983307,-84.0,-59.49533053638751,-53.55489532554688,-64.25988149974948,-59.0,-65.47128104620114
354,1.6280016787896666e+18,-0.5231941776528359,4.063689426496923,-76.0,-57.495330536387506,-48.744576200678786,-66.0,-60.123399912615895,-61.037072019552866
355,1.6280016791229998e+18,-0.5231941776528359,4.063689426496923,-75.22763095213668,-59.37137961520602,-52.39729734995763,-61.49533053638751,-59.937700904720835,-59.525010813151766
356,1.628001679456333e+18,-0.5189195293220216,4.0123085680485895,-73.49741144874885,-59.16041627598308,-46.94200867351529,-60.298708215693715,-67.0,-60.55489532554688
357,1.6280016797896666e+18,-0.5189195293220216,4.0123085680485895,-78.0,-57.156321331074764,-55.59637310505756,-60.0,-58.42344016232058,-61.55489532554688
358,1.6280016801229998e+18,-0.517661192034715,3.878342938963854,-66.03707201955287,-57.797915937497265,-56.67834375675554,-66.88587392869641,-68.0,-64.0
359,1.628001680456333e+18,-0.5188247858662811,3.7629177023658498,-70.49533053638751,-69.37137961520602,-54.59637310505756,-61.74457620067879,-61.08412542943876,-58.55489532554688
360,1.6280016807896666e+18,-0.5169313190064468,3.62366439801904,-69.81698947597886,-59.59637310505756,-55.495330536387506,-61.96708621881339,-75.0,-61.88587392869641
361,1.6280016811229998e+18,-0.5169313190064468,3.62366439801904,-84.0,-56.37137961520602,-59.245951332274956,-65.55489532554688,-57.323414396087756,-58.59637310505755
362,1.628001681456333e+18,-0.5079691283944366,3.4890963980074083,-67.59637310505755,-58.88587392869641,-58.495330536387506,-69.92410897563724,-61.0,-61.37137961520602
363,1.6280016817896666e+18,-0.49681951404644187,3.345774368058171,-65.42971350721564,-60.03707201955286,-58.88587392869641,-70.47128104620114,-61.334939886740415,-68.55489532554688
364,1.6280016821229998e+18,-0.49681951404644187,3.345774368058171,-61.46405268421363,-57.98298391329042,-62.245951332274956,-59.0,-63.87714014732246,-57.744576200678786
365,1.628001682456333e+18,-0.4829270440626048,3.190409797423427,-65.26685328107057,-57.37137961520602,-65.88587392869641,-68.0,-62.0,-56.037072019552866
366,1.6280016827896666e+18,-0.4829270440626048,3.190409797423427,-64.0,-62.245951332274956,-65.47128104620114,-67.01578371986946,-59.0,-64.0
367,1.6280016831229998e+18,-0.466382601775028,3.039525194493068,-65.0,-58.88587392869641,-67.67834375675554,-67.37455119080423,-62.0,-67.88587392869641
368,1.628001683456333e+18,-0.447577598080969,2.895264668998119,-64.7936170074764,-57.47128104620114,-67.88587392869641,-64.39722871117527,-66.6404683399582,-60.495330536387506
369,1.6280016837896666e+18,-0.447577598080969,2.895264668998119,-63.0,-62.03707201955286,-68.4953305363875,-60.0,-69.02467948506366,-66.24595133227496
370,1.6280016841229998e+18,-0.44248072652036197,2.8636248310276535,-59.74376130140232,-56.98896257656085,-61.816989475978865,-66.84232443733252,-67.30843835705681,-59.37137961520602
371,1.628001684456333e+18,-0.44248072652036197,2.8636248310276535,-56.0,-62.81698947597886,,-73.0,-66.47296209076094,-60.38432551534712
372,1.6280016847896666e+18,-0.4225002809695699,2.628726700643663,-67.0,-58.816989475978865,-65.2330578134214,-71.99666022302262,-62.0,-66.00164327581187
373,1.6280016851229998e+18,-0.4225002809695699,2.628726700643663,-59.6427989476056,-56.92358370267847,-65.47128104620114,-69.0,-68.0,-60.816989475978865
374,1.628001685456333e+18,-0.4064777896954195,2.4802122691941557,-67.0,-61.816989475978865,-62.247093655624106,-70.2951585265616,-66.0,-64.03707201955287
375,1.6280016857896666e+18,-0.4064777896954195,2.4802122691941557,-63.14555418194013,-57.88587392869641,-64.0,-65.0,-67.22645033799738,-61.22020246011415
376,1.6280016861229998e+18,-0.3922132264701927,2.3427721081404655,-61.0,-60.0,-64.59637310505757,-70.54768137255898,-73.0,-58.495330536387506
377,1.628001686456333e+18,-0.39459523759230264,2.320183845281511,-60.145554181940135,-62.0,-55.525920234786355,-64.0,-71.24595133227496,-56.98858803499836
378,1.6280016867896666e+18,-0.39459523759230264,2.320183845281511,-60.0,-52.774277992514,-62.88587392869641,-63.96016958846595,-63.57007447761685,-59.81698947597886
379,1.6280016871229998e+18,-0.393604484434542,2.301457286480986,-65.25817286354511,-51.39381764597353,-57.46615379238911,-63.086006406064314,-64.64374647778216,-59.30652988233347
380,1.628001687456333e+18,-0.393604484434542,2.301457286480986,-62.0,-49.70031343673295,-58.744576200678786,-62.33283196077608,-63.0,-62.245951332274956
381,1.6280016877896666e+18,-0.37654817064696827,2.2957734253571207,-65.68427091407203,-55.816989475978865,-58.07582009532061,-63.0,-62.702863404675284,-61.48432575431202
382,1.6280016881229998e+18,-0.2826973650116369,2.2780195110437673,-64.0,-51.55489532554688,-59.220202460114145,-65.22763095213668,-66.0,-55.495330536387506
383,1.628001688456333e+18,-0.2826973650116369,2.2780195110437673,-64.57007447761686,-49.37137961520602,-59.220202460114145,-62.0,-64.84427923485482,-54.875090735559425
384,1.6280016887896666e+18,-0.22502250387389391,2.291128776146633,-63.52724374661271,-49.03707201955286,-54.74457620067879,-62.155391906864665,-62.0,-54.840757063844485
385,1.6280016891229998e+18,-0.2061382385797786,2.2876764973234804,-59.77427799251401,-50.55489532554688,-61.88587392869641,-61.55489532554688,-61.38161710346992,-56.37137961520602
386,1.628001689456333e+18,-0.2061382385797786,2.2876764973234804,-73.0,-45.84075706384448,-57.83931857139004,-57.55489532554687,-59.0,-56.596373105057566
387,1.6280016897896666e+18,-0.20722947907869646,2.296038326764334,-65.0,-53.47128104620114,-58.0,-61.0,-65.1233999126159,-54.59637310505756
388,1.6280016901229998e+18,-0.1798339164657583,2.3959661009591446,-68.0,-54.840757063844485,-58.55489532554688,-56.245951332274956,-66.0,-53.744576200678786
389,1.628001690456333e+18,-0.1798339164657583,2.3959661009591446,-64.88587392869641,-48.88587392869641,-58.33493988674042,-56.22020246011415,-65.48304604390742,-51.902557701520244
390,1.6280016907896666e+18,-0.15345663818010472,2.530833240248654,-64.55489532554688,-49.88587392869641,-66.0,-59.220202460114145,-66.0,-56.797915937497265
391,1.6280016911229998e+18,-0.1411393513502327,2.681307011895498,-64.0,-46.88587392869641,-60.55489532554688,-56.22020246011415,-63.66195227680925,-52.875090735559425
392,1.628001691456333e+18,-0.1411393513502327,2.681307011895498,-57.744576200678786,-42.37137961520602,-61.49533053638751,-55.88587392869641,-72.0,-55.00756060782485
393,1.6280016917896666e+18,-0.16464033635111458,2.7134735113474346,-58.54768137255898,-49.0,-57.744576200678786,-57.88587392869641,-65.48304604390742,-52.97593900912253
394,1.6280016921229998e+18,-0.17959254396311655,2.739027583073541,-60.46490104539004,-50.220202460114145,-62.59637310505756,-54.24402496388474,-66.72679135931693,-52.924499964339454
395,1.628001692456333e+18,-0.17959254396311655,2.739027583073541,-58.16241031110505,-47.88587392869641,-61.92449996433946,-56.442165116063975,-65.0,-59.840757063844485
396,1.6280016927896666e+18,-0.17959254396311655,2.739027583073541,-60.0,-47.245951332274956,-62.0,-59.0,-63.0,-52.924499964339454
397,1.6280016931229998e+18,-0.18637360527855126,2.900433569600103,-63.0,-49.245951332274956,-64.22020246011415,-61.0,-66.0,-56.70276037989869
398,1.628001693456333e+18,-0.18637360527855126,2.900433569600103,-64.0,-49.245951332274956,-65.22020246011414,-57.0,-63.663181874397345,-49.0
399,1.6280016937896666e+18,-0.20514284357330792,3.0569798948793525,-61.003422456311654,-47.81698947597886,-68.0,-53.77427799251401,-69.3128725433684,-52.0
400,1.6280016941229998e+18,-0.227878104452402,3.2242434242764393,-55.96016958846596,-48.88587392869641,-60.47128104620114,-56.24402496388473,-66.92358370267847,-55.90255770152024
401,1.628001694456333e+18,-0.227878104452402,3.2242434242764393,-66.0,-50.03707201955286,-59.0,-52.429713507215624,-63.0,-60.924499964339454
402,1.6280016947896666e+18,-0.24204771609333642,3.388727140905734,-69.15539190686465,-50.03707201955286,-64.87509073555943,-60.0,-77.0,-54.92449996433946
403,1.6280016951229998e+18,-0.2559056797993315,3.5499556227978286,-64.0,-52.59822698081954,-62.37137961520602,-62.0,-60.01955904882196,-63.03707201955285
404,1.628001695456333e+18,-0.2559056797993315,3.5499556227978286,-60.32386600005731,,-67.84075706384448,-57.16284946429144,-61.92358370267847,-61.29209563915662
405,1.6280016957896666e+18,-0.2669810551320039,3.6982990164814984,-63.92627494075289,-51.49533053638751,-58.98528966022042,-68.0,-61.0,-60.03707201955286
406,1.6280016961229998e+18,-0.2669810551320039,3.6982990164814984,-69.0,-53.46490104539005,-62.03707201955286,-58.99238869238971,-65.0758200953206,-56.99658802831298
407,1.628001696456333e+18,-0.28077111270939226,3.840090019955204,-64.46490104539005,-49.66318187439735,-57.47128104620114,,-57.245951332274956,-55.79791593749726
408,1.6280016967896666e+18,-0.2954391359349343,3.926398320244165,-64.0,-60.0,-58.55489532554688,-62.547681372558976,-63.59637310505755,-59.59637310505756
409,1.6280016971229998e+18,-0.2954391359349343,3.926398320244165,-64.0,-54.0,-57.03707201955286,-62.0,-67.0,-58.495330536387506
410,1.628001697456333e+18,-0.3037352429122111,3.9749570258126754,-63.34792108990359,-52.59637310505756,-52.90255770152024,-59.36194447912907,-68.0,-58.90255770152024
411,1.6280016977896666e+18,-0.3053778466758288,3.9369625151883305,-65.52724374661273,-56.22020246011415,-55.59637310505756,-64.0,-66.78293766150712,-62.495330536387506
412,1.6280016981229998e+18,-0.3053778466758288,3.9369625151883305,-64.89319193553365,-61.245951332274956,-57.245951332274956,-63.0,-67.6404683399582,-57.245951332274956
413,1.628001698456333e+18,-0.30165344644209924,3.8335229938608664,-76.0,-61.816989475978865,-53.37137961520601,-61.92358370267847,-67.0,-58.84075706384448
414,1.6280016987896666e+18,-0.30089835797851855,3.749280806286105,-77.0,-57.81698947597886,-56.55489532554688,-56.657124080464826,-67.36194447912906,-58.22020246011414
415,1.6280016991229998e+18,-0.30089835797851855,3.749280806286105,-63.0,-52.495330536387506,-57.88587392869641,-62.653422427330206,-69.0,-60.03707201955286
416,1.628001699456333e+18,-0.29722086207672865,3.6299047400844,-63.430255789681325,-55.875090735559425,-56.55489532554688,-56.0,-67.36194447912906,-57.495330536387506
417,1.6280016997896666e+18,-0.28850123751957923,3.499756959759886,-64.8193686566678,-59.03707201955286,-59.55489532554687,-61.0,-69.0,-54.74457620067879
418,1.6280017001229998e+18,-0.28850123751957923,3.499756959759886,-65.74457620067878,-51.840757063844485,-62.744576200678786,-56.73706158243772,-67.30843835705681,-54.59637310505756
419,1.628001700456333e+18,-0.2801619999411334,3.3663583008043694,-68.0,-49.730448896934114,-59.81698947597886,-56.902557701520244,-66.99287949842385,-61.77174785739283
420,1.6280017007896666e+18,-0.27378788500590273,3.328677512672325,-65.04857451834592,-52.03707201955286,-57.63397895195774,-61.37137961520602,-67.0,-61.37137961520602
421,1.6280017011229998e+18,-0.27378788500590273,3.328677512672325,-61.441220822380835,-49.220202460114145,-58.55489532554688,-53.37137961520601,-69.16241031110505,-63.24595133227496
422,1.628001701456333e+18,-0.27378788500590273,3.328677512672325,-70.24595133227496,-48.495330536387506,-64.81698947597886,-55.816989475978865,-78.0,-68.24595133227496
423,1.6280017017896666e+18,-0.2496407647614342,3.5471680343907197,-58.79791593749726,-51.816989475978865,-58.24595133227496,-56.596373105057566,-69.38834888915399,-62.37137961520602
424,1.6280017021229998e+18,-0.2496407647614342,3.5471680343907197,-66.0,-49.37137961520602,-61.37137961520602,-60.130881657557886,-67.30843835705681,-61.596373105057566
425,1.628001702456333e+18,-0.24912602886894739,3.571144323644114,-65.0,-50.67834375675553,-60.88587392869641,-52.01578371986946,-73.0,-63.37137961520601
426,1.6280017027896666e+18,-0.24202733006396296,3.632394496422146,-68.59822698081953,-48.84075706384448,-58.47128104620114,-59.0,-67.0,-59.81698947597886
427,1.6280017031229998e+18,-0.24202733006396296,3.632394496422146,-67.99536190012037,-50.875090735559425,-58.24595133227496,-74.0,-69.0,-66.55489532554688
428,1.628001703456333e+18,-0.23210639360030097,3.7479975387217976,-71.59397865059346,-52.875090735559425,-61.22020246011415,-73.0,-69.43025578968134,-63.0
429,1.6280017037896666e+18,-0.22453665523358765,3.8686755440450247,-78.0,-51.797915937497265,-57.245951332274956,-58.542050900367116,-70.01578371986946,-64.88587392869641
430,1.6280017041229998e+18,-0.22453665523358765,3.8686755440450247,-64.0,-60.744576200678786,-58.03707201955285,-54.99666022302261,-67.39722871117527,-64.0
431,1.628001704456333e+18,-0.21961974021538258,3.9236207072384937,-70.32341439608774,-53.744576200678786,-57.59637310505756,-58.25013396165979,-67.0,-61.816989475978865
432,1.6280017047896666e+18,-0.21961974021538258,3.9236207072384937,-68.0,-56.037072019552866,-55.816989475978865,-70.0,-73.0,-57.0
433,1.6280017051229998e+18,-0.22013406465870183,3.879433526561217,-71.058130634624,-58.744576200678786,-52.245951332274956,-64.0,-66.3479210899036,-61.245951332274956
434,1.628001705456333e+18,-0.22628146840165997,3.7777925423530205,-65.0,-52.840757063844485,-48.84075706384448,-54.440260633564776,-64.69825398875228,-66.52592023478635
435,1.6280017057896666e+18,-0.22628146840165997,3.7777925423530205,-70.15539190686466,-55.59637310505756,-53.495330536387506,-65.0,-78.0,-64.59637310505757
436,1.6280017061229998e+18,-0.23552397748030934,3.676273279526209,-68.33493988674041,-66.0,-60.03707201955286,-57.47978919370113,-66.84075706384449,-64.24595133227496
437,1.628001706456333e+18,-0.2467507368800189,3.5665109651861986,-62.0,-56.74457620067879,-61.037072019552866,-52.0,-70.0,-62.92358370267848
438,1.6280017067896666e+18,-0.2467507368800189,3.5665109651861986,-69.0,-56.78293766150712,-53.59637310505755,-58.01943682569779,-68.24595133227496,-62.0
439,1.6280017071229998e+18,-0.2564139941962966,3.4453148245293157,-64.68958437300583,-60.220202460114145,-59.88587392869641,-60.0,-61.864237945408824,-60.816989475978865
440,1.628001707456333e+18,-0.26868506437674133,3.307981965089643,-67.0,-56.245951332274956,-57.03707201955286,-68.77271720661392,-68.5917635976936,-56.0
