,ts,x,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
423,1.6279994748376668e+18,-4.145614222635992,5.606094775616015,-59.03707201955286,-70.0,-58.67834375675553,-74.55489532554688,-48.816989475978865,-78.47128104620114
424,1.627999475171e+18,-4.145614222635992,5.606094775616015,-59.875090735559425,-71.22020246011415,-55.495330536387506,-73.0,-53.37137961520601,-68.37137961520601
425,1.6279994755043333e+18,-4.01727391262245,5.6075874315970005,-59.37137961520602,-65.90255770152024,-58.744576200678786,-69.57007447761686,-56.840757063844485,-68.67834375675554
426,1.6279994758376668e+18,-3.8865935202896553,5.603716155363481,-59.59637310505756,-69.59637310505757,-58.59637310505755,-74.0,-52.37137961520602,-70.74457620067878
427,1.627999476171e+18,-3.7397254219742235,5.603562769556582,-58.59637310505755,-75.0,-58.88587392869641,-72.33493988674041,-55.47128104620114,-69.84075706384448
428,1.6279994765043333e+18,-3.7397254219742235,5.603562769556582,-63.03707201955285,-71.37137961520602,-63.495330536387506,-73.0,-52.37137961520602,-66.87509073555943
429,1.6279994768376668e+18,-3.5938049415480244,5.59876484544808,-62.88587392869641,-71.08210209107897,-57.744576200678786,-73.22645033799739,-48.90255770152024,-77.24595133227496
430,1.627999477171e+18,-3.443347908292714,5.598831328331537,-62.29132982023075,-68.96708621881338,-62.77271720661392,-66.0,-50.924499964339454,-78.88587392869641
431,1.6279994775043333e+18,-3.443347908292714,5.598831328331537,-71.0,-70.17882060755362,-58.66195227680925,-69.3976767400009,-53.88587392869641,-66.96708621881339
432,1.6279994778376668e+18,-3.3006193007093882,5.5989991264202175,-58.59637310505755,-63.79791593749726,-64.058130634624,-66.47128104620114,-58.217616030928234,-69.8888025042137
433,1.627999478171e+18,-3.3006193007093882,5.5989991264202175,-69.88587392869641,-59.0,-57.88587392869641,-68.88587392869641,-55.744576200678786,-68.90255770152024
434,1.6279994785043333e+18,-3.1718618029177845,5.605854481097702,-68.24595133227496,-62.0,-49.840757063844485,-67.47128104620114,-49.840757063844485,-75.84075706384448
435,1.6279994788376668e+18,-3.1407776963259204,5.612414587670833,-68.37137961520601,-69.59637310505757,-56.0,-65.37137961520601,-49.840757063844485,-68.90255770152024
436,1.627999479171e+18,-3.1407776963259204,5.612414587670833,-60.6427989476056,-64.90255770152024,-60.16041627598308,-59.0,-49.797915937497265,-75.24595133227496
437,1.6279994795043333e+18,-3.105506054922478,5.606663481436618,-67.0,-72.55489532554688,-55.816989475978865,-67.55489532554688,-49.797915937497265,-64.00812387340719
438,1.6279994798376668e+18,-3.084618093662965,5.597328733170731,-58.495330536387506,-65.37137961520601,-55.88587392869641,-63.495330536387506,-50.84075706384448,-70.92449996433945
439,1.627999480171e+18,-3.084618093662965,5.597328733170731,-60.280013442826856,-74.55489532554688,-56.18119762316827,-60.0,-54.81698947597886,-63.97593900912252
440,1.6279994805043333e+18,-3.0835293222685816,5.593969919970972,-62.66195227680925,,-62.0,-56.14555418194013,-49.0,
441,1.6279994808376668e+18,-3.095282011417294,5.5939468079976455,-71.0,-72.84075706384448,-54.0,-57.442165116063975,-51.816989475978865,-65.79791593749727
442,1.627999481171e+18,-3.095282011417294,5.5939468079976455,-66.15539190686465,-72.89805316609852,-52.245951332274956,-62.0,-52.220202460114145,-65.94200867351529
443,1.6279994815043333e+18,-3.090393470224204,5.607964970125551,-64.04667964096758,-68.24595133227496,-56.245951332274956,-60.661347517182456,-50.90857700908745,-69.22020246011415
444,1.6279994818376668e+18,-2.9878191395435767,5.688634759503752,-67.0,-73.81698947597886,-55.075820095320594,-56.280013442826856,-50.495330536387506,-66.23327762544591
445,1.627999482171e+18,-2.9878191395435767,5.688634759503752,-60.0,-67.55489532554688,-53.0,-69.0,-51.902557701520244,-67.00164327581189
446,1.6279994825043333e+18,-2.9074162917611925,5.759546993389255,-64.0,-61.840757063844485,-51.88587392869641,-54.0,-53.90255770152024,-67.9930447063519
447,1.6279994828376668e+18,-2.905001262772264,5.770044543000143,-64.75575955874767,-69.0,-54.220202460114145,-65.51256161302328,-50.744576200678786,-69.94200867351529
448,1.627999483171e+18,-2.905001262772264,5.770044543000143,-55.744576200678786,-67.03707201955285,-53.22020246011414,-53.25509021561422,-50.67834375675553,-63.875090735559425
449,1.6279994835043333e+18,-2.897293857708421,5.781274898685478,-57.797915937497265,-74.37137961520602,-54.88587392869641,-54.442165116063975,-50.37137961520601,-64.98858803499837
450,1.6279994838376668e+18,-2.897293857708421,5.781274898685478,-57.495330536387506,-64.81698947597886,-52.0,-57.0,-50.495330536387506,-71.49533053638751
451,1.627999484171e+18,-2.891827459150074,5.7897165173445915,,-61.596373105057566,-55.47128104620114,-56.0,-47.12339991261588,-62.98298391329042
452,1.6279994845043333e+18,-2.8867638688867583,5.795300924761622,,-64.22020246011415,-51.245951332274956,-62.0,-50.78293766150711,-64.90255770152024
453,1.6279994848376668e+18,-2.8867638688867583,5.795300924761622,,-63.495330536387506,-53.88587392869641,-50.05448044746933,-57.0,-65.84075706384448
454,1.627999485171e+18,-2.883171964329205,5.802614812717998,-55.79791593749726,-62.59637310505756,-53.24595133227496,-54.02467948506366,-47.81698947597886,-60.0
455,1.6279994855043333e+18,-2.8213948994089986,5.854037997169913,-55.744576200678786,-62.744576200678786,-53.47128104620114,-51.0,-51.0,-63.95596681443935
456,1.6279994858376668e+18,-2.8213948994089986,5.854037997169913,-56.797915937497265,-63.495330536387506,-52.88587392869641,-58.16241031110505,-47.81698947597886,-63.924499964339454
457,1.627999486171e+18,-2.7136787752745786,5.9393990573107915,-56.67834375675554,-61.596373105057566,-52.81698947597886,-54.0,-51.197728693670264,-66.31110899957088
458,1.6279994865043333e+18,-2.6020503745283627,6.022458995816321,-63.03707201955285,-63.22020246011414,-51.20977402020049,-53.0,-47.81698947597886,-62.95596681443936
459,1.6279994868376668e+18,-2.6020503745283627,6.022458995816321,-54.77157002931293,-64.67774137816355,-52.245951332274956,-49.53363473246934,-54.47128104620114,-71.47128104620114
460,1.627999487171e+18,-2.5795090188020415,6.0441937736712905,-55.95596681443936,-71.49533053638751,-50.47128104620114,-44.0,-54.81698947597886,-68.97252667057758
461,1.6279994875043333e+18,-2.5607102857416506,6.056326287832878,-60.744576200678786,-70.88587392869641,-53.22020246011414,-46.48194240977343,-56.84427923485483,-68.03707201955285
462,1.6279994878376668e+18,-2.5607102857416506,6.056326287832878,-52.00342230169663,-65.90255770152024,-51.955966814439364,-52.0,-51.0,-65.47128104620114
463,1.627999488171e+18,-2.4517805318192827,6.072418727432741,-54.97593900912253,-58.24595133227496,-50.67834375675553,-47.55489532554687,-52.37137961520602,-65.81698947597887
464,1.6279994885043333e+18,-2.332007549348073,6.0975740559802025,-59.74457620067879,-65.9994046506402,-53.22020246011414,-48.744576200678786,-55.86459584399115,-65.0
465,1.6279994888376668e+18,-2.332007549348073,6.0975740559802025,-68.0,-63.24595133227496,-52.59637310505756,-47.03707201955286,-66.0,-70.59637310505755
466,1.627999489171e+18,-2.333092626370371,6.097550680025857,-63.59637310505755,-65.37137961520601,-49.245951332274956,-48.37137961520601,-55.115057917269354,-65.49533053638751
467,1.6279994895043333e+18,-2.3365111750876304,6.104615929371522,-60.660378441018224,-66.23251604925635,,-49.85357849283105,-60.0,-74.11505791726935
468,1.6279994898376668e+18,-2.3365111750876304,6.104615929371522,-57.51086213998623,-61.037072019552866,-52.357154974897554,-53.59637310505755,-47.817611861592994,-74.0
469,1.627999490171e+18,-2.3832795274346688,6.093211039820098,-60.0,-67.24595133227496,-51.0,-44.58431909085297,-47.02467948506366,-71.0
470,1.6279994905043333e+18,-2.3733910065442916,6.09291134790541,-67.0,-62.88587392869641,-51.037072019552866,-54.0,-55.0,-71.81698947597886
471,1.6279994908376668e+18,-2.3733910065442916,6.09291134790541,-68.6427989476056,-64.81698947597886,-52.220202460114145,-47.495330536387506,-45.55489532554688,-71.88587392869641
472,1.627999491171e+18,-2.3825345888679474,6.079528668403413,-61.19387168378338,-62.47128104620114,-49.81698947597886,-49.407414692070695,-46.245951332274956,-76.59822698081955
473,1.6279994915043333e+18,-2.3825345888679474,6.079528668403413,-62.62601873582267,-70.24595133227496,-54.245951332274956,-48.901975443074086,-45.24595133227496,-67.0
474,1.6279994918376668e+18,-2.3173504333726016,6.0777620384704445,-71.0,-70.47128104620114,-51.0,-52.0,-45.816989475978865,-69.96708621881338
475,1.627999492171e+18,-2.294503148111732,6.065024948601296,-64.06709773026256,-68.59637310505755,-51.47128104620114,-46.0,-47.55489532554687,-68.163785811139
476,1.6279994925043333e+18,-2.294503148111732,6.065024948601296,,-64.55489532554688,-49.47128104620114,-49.0,-49.03707201955286,-67.0
477,1.6279994928376668e+18,-2.248374022941135,6.0504270007264624,-73.0,-71.47128104620114,-48.47128104620114,-53.97252667057757,-46.245951332274956,-71.24595133227496
478,1.627999493171e+18,-2.248374022941135,6.0504270007264624,-62.0,-68.24595133227496,-48.22020246011414,-52.59683960494166,-48.22020246011414,-66.79791593749727
479,1.6279994935043333e+18,-2.1942586913182445,6.000412004122184,-65.88587392869641,-69.88587392869641,-53.495330536387506,-48.16041627598309,-54.55489532554687,-75.37137961520601
480,1.6279994938376668e+18,-2.1942586913182445,6.000412004122184,-64.36194447912908,-62.37137961520602,-52.220202460114145,-50.0,-51.22020246011415,-82.22020246011414
481,1.627999494171e+18,-2.1942586913182445,6.000412004122184,-60.0,-69.12123479737585,-51.037072019552866,-49.479676900367096,-53.29491661587102,-73.59637310505755
482,1.6279994945043333e+18,-2.0820276858790616,5.745220021476099,-63.48304604390742,-69.47128104620114,-52.03707201955286,-46.0,-51.88587392869641,-74.75879123229849
483,1.6279994948376668e+18,-2.0820276858790616,5.745220021476099,-62.145554181940135,-68.47128104620114,-51.508353065753994,-47.0,-63.0,-73.0
484,1.627999495171e+18,-2.0439872810508253,5.5917535190707754,-65.67834375675554,-69.37137961520602,-47.220202460114145,-46.0,-57.47128104620114,-69.0
485,1.6279994955043333e+18,-2.0439872810508253,5.5917535190707754,-64.37137961520602,-66.37137961520602,-51.816989475978865,-58.47156036163254,-53.875090735559425,-67.47128104620114
486,1.6279994958376668e+18,-2.011442681134435,5.442700446813394,-70.03707201955285,-73.79791593749727,-48.22020246011414,-52.0,-56.245951332274956,-76.24402496388473
487,1.627999496171e+18,-2.011863476744047,5.406305428768382,-75.24595133227496,-65.84075706384448,-49.245951332274956,-55.31385462024352,-55.816989475978865,-71.55489532554688
488,1.6279994965043333e+18,-2.011863476744047,5.406305428768382,-62.429713507215624,-70.81698947597887,-59.47128104620114,-53.0,-58.59637310505755,-69.39722871117527
489,1.6279994968376668e+18,-2.011863476744047,5.406305428768382,-71.0,-73.24595133227496,-54.797915937497265,-54.019436825697795,-56.816989475978865,-69.0
490,1.627999497171e+18,-2.00066533328427,5.407625258544305,-66.16284946429144,-69.47128104620114,-54.55489532554687,-61.72679135931694,-55.6057792200992,-68.81698947597886
491,1.6279994975043333e+18,-2.00066533328427,5.407625258544305,-71.7445762006788,-67.47128104620114,-52.24875224668999,-56.0,-55.495330536387506,-69.6952396805064
492,1.6279994978376668e+18,-1.9583679439235733,5.409226793829901,-68.67834375675554,-67.24027500835582,-57.245951332274956,-54.633362043729186,-57.67834375675554,-72.47128104620114
493,1.627999498171e+18,-1.8456590100726555,5.406111654642147,-61.99658802831298,-64.0,-52.88587392869641,-63.47128104620114,-55.90255770152024,-61.037072019552866
494,1.6279994985043333e+18,-1.8456590100726555,5.406111654642147,-60.744576200678786,-66.24595133227496,-50.47128104620114,-53.84075706384448,-55.495330536387506,-60.816989475978865
495,1.6279994988376668e+18,-1.8259494151533562,5.406569098649936,-61.67834375675554,-64.0,-50.88587392869641,-60.220202460114145,-55.924499964339454,-64.49533053638751
496,1.627999499171e+18,-1.8018026435081906,5.430246722918967,-66.81698947597886,-65.81698947597887,-52.03707201955286,-58.495330536387506,-55.88669256972092,-60.323414396087756
497,1.6279994995043333e+18,-1.8018026435081906,5.430246722918967,-64.15539190686465,-65.03707201955285,-53.08581733056659,-59.59637310505756,-52.875090735559425,-65.55489532554688
498,1.6279994998376668e+18,-1.8163705498919127,5.46569939818398,-60.2510860286737,-72.308212678803,-49.81698947597886,-56.83881044617702,-54.74457620067879,-64.37137961520602
499,1.627999500171e+18,-1.8163705498919127,5.46569939818398,-64.0,-63.47128104620114,-50.03707201955286,-55.44122082238083,-55.47128104620114,-60.37137961520601
500,1.6279995005043333e+18,-1.8528553918959028,5.48688133080804,-67.0,,-56.22020246011415,-66.0,-69.47128104620114,-64.03707201955287
501,1.6279995008376668e+18,-1.938177048555625,5.521881484242116,-65.1233999126159,-68.47128104620114,-54.245951332274956,-55.00961170081108,-59.0,-61.037072019552866
502,1.627999501171e+18,-1.938177048555625,5.521881484242116,-63.52724374661271,-66.81698947597886,-49.797915937497265,-67.84945207960874,-59.55489532554687,-60.37137961520601
503,1.6279995015043333e+18,-2.0779191868059246,5.582176649308703,-64.87714014732245,-69.55489532554688,-51.55489532554688,,-60.24595133227496,-65.47128104620114
504,1.6279995018376668e+18,-2.2330410814482735,5.632324627223483,-62.0,-66.22020246011415,-50.90255770152024,-68.36194447912906,-64.0,-63.24595133227496
505,1.627999502171e+18,-2.2330410814482735,5.632324627223483,-56.542050900367116,-64.24595133227496,-47.57516632183223,-60.38161710346992,-60.816989475978865,-78.4953305363875
506,1.6279995025043333e+18,-2.356106240637147,5.670277914166032,-65.86780335998617,-65.81698947597887,-49.37137961520602,-59.746767648604916,-63.88587392869641,-65.55489532554688
507,1.6279995028376668e+18,-2.4060223366644458,5.676846580772355,-72.0,-65.62352248514605,-51.245951332274956,-70.0,-56.91474043511978,-67.52209168914122
508,1.627999503171e+18,-2.4060223366644458,5.676846580772355,-62.0,-64.03707201955287,-51.0,-55.0,-49.55489532554687,-62.59637310505756
509,1.6279995035043333e+18,-2.4696345152142074,5.686840002610971,-53.98858803499835,-62.0,-56.816989475978865,-59.0,,-61.37137961520602
510,1.6279995038376668e+18,-2.5687756802277746,5.716513772438226,-56.902557701520244,-63.47128104620114,-50.24595133227496,-56.7026461366988,-56.49533053638751,-66.03707201955287
511,1.627999504171e+18,-2.5687756802277746,5.716513772438226,-56.87509073555943,-79.55489532554688,-55.55489532554688,-59.94136369863598,-52.245951332274956,-63.37137961520601
512,1.6279995045043333e+18,-2.565410026383403,5.712230759652352,-54.95596681443936,-66.03707201955287,-55.24595133227496,-53.0,-61.22020246011415,-76.47128104620114
513,1.6279995048376668e+18,-2.5616948914419724,5.697036358469817,-58.744576200678786,-64.0,-49.03707201955286,-56.79591482999945,-51.037072019552866,-61.37137961520602
514,1.627999505171e+18,-2.5616948914419724,5.697036358469817,-63.88587392869641,-60.733661052020544,-49.88587392869641,-62.48304604390742,-59.82586730406261,-77.47128104620114
515,1.6279995055043333e+18,-2.6602150627469388,5.662230450357228,-58.84954248207211,,-46.99728093243044,-56.0,-55.495330536387506,-67.47128104620114
516,1.6279995058376668e+18,-2.7938249002250917,5.614453832406028,-64.0,-61.542050900367116,-49.55489532554687,-58.98896257656085,-53.84075706384448,-66.07887843297404
517,1.627999506171e+18,-2.7938249002250917,5.614453832406028,-63.47128104620114,-76.0,-48.816989475978865,-59.0,-57.797915937497265,-61.49533053638751
518,1.6279995065043333e+18,-2.938947924356597,5.559913451594133,-63.88587392869641,-75.0,-54.81698947597886,-58.87714014732246,-59.49533053638751,-66.0
519,1.6279995068376668e+18,-3.0733748602811617,5.508481561829602,-56.797915937497265,-61.49533053638751,-48.55489532554688,-56.0,-59.49533053638751,-65.0
520,1.627999507171e+18,-3.0733748602811617,5.508481561829602,-56.902557701520244,-68.52724374661273,-48.88587392869641,-59.69825398875229,-53.37137961520601,-64.8888025042137
521,1.6279995075043333e+18,-3.211175042448645,5.458197958018384,-50.348783832276666,-79.0,-48.573376833494954,-56.0,-57.37137961520602,-68.92449996433945
522,1.6279995078376668e+18,-3.34628845726909,5.411728510397538,-54.797915937497265,-62.56421768545195,-59.88587392869641,-58.357154974897554,-55.06983497369332,-64.99658802831297
523,1.627999508171e+18,-3.34628845726909,5.411728510397538,-61.596373105057566,-67.88587392869641,-50.47128104620114,-57.16284946429144,-48.495330536387506,-76.47128104620114
524,1.6279995085043333e+18,-3.4699637035758335,5.36823415020403,-60.90255770152024,-62.90255770152024,-48.47128104620114,-62.0,-54.55489532554687,-69.87509073555943
525,1.6279995088376668e+18,-3.4699637035758335,5.36823415020403,-53.67834375675553,-59.94200867351529,-49.0,-55.88587392869641,-49.81698947597886,-63.003422301696624
526,1.627999509171e+18,-3.5975835682099273,5.325350523833229,-66.03707201955287,-57.797915937497265,-49.003422456311654,-62.789750513987734,-60.03707201955286,-64.79791593749727
527,1.6279995095043333e+18,-3.7349171868918463,5.281040188902353,-64.49533053638751,-61.797915937497265,-49.55489532554687,-66.0,-47.88587392869641,-67.95596681443936
528,1.6279995098376668e+18,-3.7349171868918463,5.281040188902353,-65.59637310505755,-60.96708621881339,-49.37137961520602,-68.47128104620114,-48.24595133227496,-69.7445762006788
529,1.627999510171e+18,-3.7819895887062955,5.2546749449374435,-63.226450337997385,-72.24595133227496,-50.95596681443936,-69.59637310505757,-47.03707201955286,-65.84075706384448
530,1.6279995105043333e+18,-3.8385448284898063,5.256345167703467,-66.75575955874767,-77.79791593749727,-52.0,-60.05448044746933,-51.0,-71.7445762006788
531,1.6279995108376668e+18,-3.8385448284898063,5.256345167703467,-63.0,-62.00685160232957,-48.03707201955285,-73.0,-52.797915937497265,-67.7445762006788
532,1.627999511171e+18,-3.9709152559096648,5.255388213578113,-66.0,-75.88587392869641,-53.495330536387506,-84.0,-48.37137961520601,-67.95596681443936
533,1.6279995115043333e+18,-4.117687482136133,5.246488655912475,-62.0,-71.24595133227496,-54.49533053638751,-88.0,-50.03707201955286,-68.90255770152024
534,1.6279995118376668e+18,-4.117687482136133,5.246488655912475,-62.291203500932816,-73.47128104620114,-49.67834375675554,-52.54503138622435,-50.55489532554688,-66.0
535,1.627999512171e+18,-4.268733350043451,5.238068479257966,-57.972526670577565,-75.24367133455189,-56.596373105057566,-60.02467948506365,-57.25725354390243,-73.79791593749727
536,1.6279995125043333e+18,-4.420563005264602,5.2259375878889704,-67.0,,-54.37137961520602,-60.374551190804226,,-67.7445762006788
537,1.6279995128376668e+18,-4.420563005264602,5.2259375878889704,-58.07582009532061,-70.84075706384448,-63.55489532554688,-65.0,-57.220202460114145,-78.4953305363875
538,1.627999513171e+18,-4.5710858471904485,5.213470063447582,-73.0,-68.4953305363875,-54.88587392869641,-68.0,-41.49533053638751,-69.92449996433946
539,1.6279995135043333e+18,-4.703228642902134,5.194243493954027,-62.495330536387506,-81.0,-55.816989475978865,-69.0,-43.22020246011414,-68.00164327581187
540,1.6279995138376668e+18,-4.703228642902134,5.194243493954027,-65.22020246011414,-72.37137961520601,-62.924499964339454,-58.307863937039414,-45.67834375675553,-80.0
541,1.627999514171e+18,-4.591635930839901,5.1106576797417915,-63.37137961520601,-69.03707201955287,-64.24595133227496,-68.19400172263411,-46.16284946429143,-75.88587392869641
542,1.6279995145043333e+18,-4.636931157005513,5.0475499825966175,-68.88587392869641,-68.14555418194013,-55.03707201955286,-67.0,,
543,1.6279995148376668e+18,-4.636931157005513,5.0475499825966175,-64.47128104620114,-83.0,-51.245951332274956,-56.542050900367116,-43.88587392869641,-76.95596681443936
544,1.627999515171e+18,-4.646374085907693,5.039393263065224,-63.98896257656085,-73.7058148160054,-51.0,-64.88660263592548,-45.23266756772138,-90.0
545,1.6279995155043333e+18,-4.651187381681234,5.031667569551359,-62.245951332274956,-69.48293777291491,-50.01849645336602,-72.0,-44.016158556852545,-75.67684605688497
546,1.6279995158376668e+18,-4.651187381681234,5.031667569551359,-63.427874551009694,-68.4953305363875,-51.357154974897554,-63.81554405702271,-56.0,-77.59822698081953
547,1.627999516171e+18,-4.671024551122146,5.021189942564615,-63.88587392869641,-67.90255770152024,-50.24595133227496,-60.75847914203473,-43.12045360941794,-73.74457620067878
548,1.6279995165043333e+18,-4.692537515454908,5.008561049353374,-64.03707201955287,-69.79791593749727,-51.816989475978865,-65.03707201955285,-45.67834375675553,-80.37137961520601
549,1.6279995168376668e+18,-4.692537515454908,5.008561049353374,-63.24595133227496,-70.55489532554688,-49.81698947597886,-60.55489532554688,-48.37137961520601,-81.88587392869641
550,1.627999517171e+18,-4.660755294570324,4.8174466349508895,-61.816989475978865,-68.37137961520601,-51.22020246011415,-65.55489532554688,-52.0,-74.49533053638751
551,1.6279995175043333e+18,-4.660755294570324,4.8174466349508895,-61.55489532554688,-70.81698947597887,-51.037072019552866,-68.81698947597886,-40.99304470635189,-74.90255770152024
552,1.6279995178376668e+18,-4.660381730311627,4.773974910263011,-64.67834375675554,-69.7445762006788,-51.245951332274956,-66.59637310505757,-42.184167362826486,-82.0
553,1.627999518171e+18,-4.661073168681457,4.735109090657382,-63.88587392869641,-69.87509073555943,-51.816989475978865,-68.0,-54.0,-78.0
554,1.6279995185043333e+18,-4.661073168681457,4.735109090657382,-63.88587392869641,-70.81698947597887,-48.0,-67.24595133227496,-40.99304470635189,-76.0
555,1.6279995188376668e+18,-4.656258898861702,4.719192335494596,-62.47128104620114,-73.55489532554688,-50.03707201955286,-64.67834375675554,-40.95596681443936,-79.08412542943876
556,1.627999519171e+18,-4.6150628967762835,4.654885260857523,-63.03707201955285,-72.88587392869641,-49.81698947597886,-66.47128104620114,-40.97593900912252,-73.03707201955285
557,1.6279995195043333e+18,-4.6150628967762835,4.654885260857523,-64.55489532554688,-73.81698947597886,-50.88587392869641,-68.03707201955285,-44.74457620067879,-75.47128104620114
558,1.6279995198376668e+18,-4.549021662451229,4.54155127249062,-62.55489532554687,-72.47128104620114,-49.55489532554687,-71.49533053638751,-41.56338671237571,-74.47128104620114
559,1.627999520171e+18,-4.525299495695225,4.524411358656103,-75.0,-64.81698947597886,-56.245951332274956,-62.220202460114145,-52.0,-75.47128104620114
560,1.6279995205043333e+18,-4.525299495695225,4.524411358656103,-63.816989475978865,-65.24595133227496,-51.245951332274956,-66.81698947597886,-54.47128104620114,-73.4953305363875
561,1.6279995208376668e+18,-4.507447268841272,4.513440410540203,-63.640468339958204,-72.88587392869641,-57.03707201955286,-64.47128104620114,-49.964925324418104,-82.0
562,1.627999521171e+18,-4.476106609149004,4.403201959698131,-72.0,-66.47128104620114,-56.22020246011415,-67.0,-49.88587392869641,-79.89735953665472
563,1.6279995215043333e+18,-4.476106609149004,4.403201959698131,-66.01955904882198,-66.88587392869641,-57.5028333109472,-65.69198108619722,-50.24595133227496,-85.0
564,1.6279995218376668e+18,-4.429572338330978,4.299915826452705,-64.4957994653252,-70.74496926363118,-56.037072019552866,-71.54768137255898,-54.334939886740415,-87.0
565,1.627999522171e+18,-4.374863612442532,4.258662315967826,-70.5128869618191,,-42.744576200678786,-66.24060728445933,-45.816989475978865,-79.87509073555943
566,1.6279995225043333e+18,-4.374863612442532,4.258662315967826,-66.08412542943876,,-48.88587392869641,-62.08210209107896,-51.245951332274956,-72.0
567,1.6279995228376668e+18,-4.335886875795586,4.249179015024686,-64.0,,-48.816989475978865,-74.0,-52.320555096240646,-74.53317914109806
568,1.627999523171e+18,-4.340143492342948,4.308218882952954,-75.55177166472033,-73.59637310505755,-61.0,-66.78975051398773,-46.596373105057566,-77.0
569,1.6279995235043333e+18,-4.340143492342948,4.308218882952954,-76.0,-70.97593900912253,-52.47128104620114,-57.9855568224597,-43.55489532554688,-69.55489532554688
570,1.6279995238376668e+18,-4.3645496679563776,4.396725825922196,-68.55489532554688,-67.59637310505755,-54.59637310505756,-62.0,-48.495330536387506,-67.0
571,1.627999524171e+18,-4.363705598530846,4.423915939711134,-61.982983913290425,-65.60945974074022,-54.245951332274956,-67.03262615423942,-53.22020246011414,-69.88587392869641
572,1.6279995245043333e+18,-4.363705598530846,4.423915939711134,-66.59637310505757,-68.74457620067878,-63.88587392869641,-70.0,-52.25426711088514,-71.94200867351529
573,1.6279995248376668e+18,-4.368351784570712,4.444905680904031,-56.726632718319934,-69.37137961520602,-53.59822698081953,-60.6982539887523,-44.03707201955286,-80.88587392869641
574,1.627999525171e+18,-4.368351784570712,4.444905680904031,-64.0,-75.74765002023311,-56.37137961520602,-79.0,-48.606630862880344,-76.12297217839195
575,1.6279995255043333e+18,-4.3851266919192895,4.493973160525228,,-73.0,-50.67834375675553,-63.361944479129065,-44.640468339958204,-78.0
576,1.6279995258376668e+18,-4.388692656539046,4.518262106292664,-63.651007685322725,-66.92449996433946,-54.673632051922866,-61.466225402531556,-44.0,-70.24595133227496
577,1.627999526171e+18,-4.388692656539046,4.518262106292664,-64.7448442914548,-75.61733094748098,-52.220202460114145,-64.40730768326296,-44.840757063844485,-78.0
578,1.6279995265043333e+18,-4.394527149615212,4.5852123628980745,-71.0,-73.87509073555943,-52.495330536387506,-63.68427091407203,-45.936847522501914,-79.22645033799738
579,1.6279995268376668e+18,-4.398247090803966,4.6048223391760015,-66.47128104620114,-82.0,-50.882689105267396,-72.0,-46.0,-82.11255084254887
580,1.627999527171e+18,-4.398247090803966,4.6048223391760015,-61.22020246011415,-75.55489532554688,-56.816989475978865,-64.0,-45.495330536387506,-80.67834375675552
581,1.6279995275043333e+18,-4.373536305853534,4.673366576209116,-62.55489532554687,-74.81698947597886,-58.47128104620114,-60.996660223022616,-48.22020246011414,-80.22020246011415
582,1.6279995278376668e+18,-4.334094081711194,4.785307671152964,-69.03707201955287,-73.4953305363875,-49.67834375675554,-69.0,-46.88587392869641,-81.88587392869641
583,1.627999528171e+18,-4.334094081711194,4.785307671152964,-66.47128104620114,-77.88587392869641,-53.88587392869641,-66.0,-44.49533053638751,-72.0
584,1.6279995285043333e+18,-4.294214307848488,4.843876646705884,-62.797915937497265,-72.24595133227496,-54.88587392869641,-62.81698947597886,-42.0,-80.0
585,1.6279995288376668e+18,-4.2550700436151185,4.8449056410491425,-65.0,-72.79791593749727,-51.596373105057566,-59.37455119080422,-44.47128104620114,-82.47128104620114
586,1.627999529171e+18,-4.2550700436151185,4.8449056410491425,-68.47128104620114,-69.92449996433946,-55.47128104620114,-63.744576200678786,-40.8172523834725,-75.75775960515406
587,1.6279995295043333e+18,-4.180163021322219,4.925863310124627,-66.24595133227496,-77.49533053638751,-53.64333164986313,-68.47128104620114,-47.88587392869641,-79.88587392869641
588,1.6279995298376668e+18,-4.081505130987,4.999381435983645,-64.1687212040898,-74.32655625374343,-53.55489532554688,-63.36266350251556,-43.47128104620114,-75.0
589,1.627999530171e+18,-4.081505130987,4.999381435983645,-59.54901959985743,-73.0,-61.0,-63.79791593749726,-43.0,-77.0
590,1.6279995305043333e+18,-4.095934230194097,4.971171404154432,-65.0,-76.90255770152024,-56.55489532554688,-62.744576200678786,-51.816989475978865,-83.0
591,1.6279995308376668e+18,-4.095934230194097,4.971171404154432,-64.22020246011415,-74.37137961520602,-53.37137961520601,-66.03707201955287,-45.84075706384448,-72.22020246011414
592,1.627999531171e+18,-4.184854588336828,4.9415492087745205,-56.0,-76.03707201955287,-56.245951332274956,-65.0,-45.220202460114145,-68.88587392869641
593,1.6279995315043333e+18,-4.309150218351104,4.929644451675726,-58.0,-73.55489532554688,-58.03707201955285,-65.79791593749727,-43.816989475978865,-71.0
594,1.6279995318376668e+18,-4.309150218351104,4.929644451675726,-62.280013442826856,-74.22020246011415,-60.37137961520601,-64.72674923088844,-52.47128104620114,-68.88587392869641
595,1.627999532171e+18,-4.407013312232264,4.950535732174072,-65.24595133227496,-72.92449996433946,-53.55489532554688,-61.22020246011415,-39.55489532554687,-77.49533053638751
596,1.6279995325043333e+18,-4.426363760973072,4.953646387524885,-63.20288518614471,-72.95619927531676,-57.245951332274956,-73.73644122877971,-41.77174785739283,-76.37137961520602
