,ts,x,heading,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
238,1.6280016397896666e+18,-0.856450224603411,7.948211381075167,3.4438644167836876,-58.79791593749726,-52.03707201955286,-57.43342527966078,-59.0,-72.0758200953206,-61.98528966022042
239,1.6280016401229998e+18,-0.8570788995192409,7.951535717855099,3.42285753060957,-63.0,-49.37137961520602,-57.47128104620114,-56.840757063844485,-68.94136369863598,-62.67834375675554
240,1.628001640456333e+18,-0.8570788995192409,7.951535717855099,3.42285753060957,-57.840757063844485,-50.37137961520601,-58.495330536387506,,-69.0,
241,1.6280016407896666e+18,-0.8652933751926563,7.953116275060346,3.4961251231475097,-59.49800363783733,-49.220202460114145,-59.88587392869641,-60.3392397209018,-78.0,-62.886602635925485
242,1.6280016411229998e+18,-0.8824689764455331,7.95401848444023,3.649828090177066,-64.8193686566678,-50.816989475978865,-60.03707201955286,-64.8193686566678,-66.0,-64.55489532554688
243,1.628001641456333e+18,-0.8824689764455331,7.95401848444023,3.649828090177066,-66.0,-49.37137961520602,-66.67834375675554,,-69.37137961520602,
244,1.6280016417896666e+18,-0.9005997008958414,7.963047153568292,3.801798706776058,-64.65712408046483,-50.03707201955286,-59.245951332274956,-61.886688520888065,-72.78975051398773,-62.105138151806244
245,1.6280016421229998e+18,-0.9230629168389308,7.9778617791286575,3.949651035830241,-62.0,-49.474479923085404,-63.47128104620114,-66.0,-75.0,-65.81698947597887
246,1.628001642456333e+18,-0.9230629168389308,7.9778617791286575,3.949651035830241,-59.0,-51.22020246011415,-63.47128104620114,,-69.0,
247,1.6280016427896666e+18,-0.9263119418035226,7.9642042720170085,3.9491682200525955,-65.29449483978335,-50.220202460114145,-65.33712442345036,-64.06567668179372,-75.82125018788047,-67.31823377329938
248,1.6280016431229998e+18,-0.9308589574306132,7.903420173245158,3.952819972490216,-78.0,-49.37137961520602,-58.37137961520601,-64.24595133227496,-71.97593900912253,-58.59637310505755
249,1.628001643456333e+18,-0.9308589574306132,7.903420173245158,3.952819972490216,-75.93479615388941,-51.55489532554688,-61.245951332274956,,,
250,1.6280016437896666e+18,-0.9252407234525273,7.393756954681024,3.938099495914517,-69.0,-50.495330536387506,-66.88587392869641,-72.0,-75.81936865666779,-64.36820738509768
251,1.6280016441229998e+18,-0.9161090712776573,6.823391681293698,3.9224333796487216,-69.92410897563724,-51.037072019552866,-62.47128104620114,-67.97252667057757,-74.73644122877971,-67.0
252,1.628001644456333e+18,-0.9161090712776573,6.823391681293698,3.9224333796487216,-70.0,-49.37137961520602,-70.47128104620114,,,
253,1.6280016447896666e+18,-0.8108329024030834,6.6613456992104645,3.950595017012239,-73.46490104539005,-55.67834375675553,-69.88587392869641,-62.87714014732245,-78.0,-68.24595133227496
254,1.6280016451229998e+18,-0.6574241046648375,6.627454576235245,3.9690347564069417,-69.48304604390742,-50.495330536387506,-66.0,-62.8413663687386,-69.176671466322,-59.946954188186616
255,1.628001645456333e+18,-0.6574241046648375,6.627454576235245,3.9690347564069417,-65.0,-54.0,-60.67834375675553,,,
256,1.6280016457896666e+18,-0.613146840770277,6.556753689833571,3.9530832638638738,-68.0,-57.60478741182422,-69.47128104620114,-73.0,-71.17667146632202,-60.0
257,1.6280016461229998e+18,-0.6168505209555945,5.923882357203176,3.9367383585179154,-74.0,-61.0,-63.88587392869641,-59.84427923485483,-62.0,-58.370909549189534
258,1.628001646456333e+18,-0.6168505209555945,5.923882357203176,3.9367383585179154,-70.56338671237572,-57.03707201955286,-60.79791593749726,,,
259,1.6280016467896666e+18,-0.6204494068218033,5.311228530979181,3.9144178640656135,-69.68427091407203,-57.16241031110505,-61.37137961520602,-61.22763095213669,-62.88587392869641,-61.0
260,1.6280016471229998e+18,-0.6490406250270175,4.96889891420473,3.8918738039809058,-77.0,-55.48304604390743,-57.95596681443936,-63.657124080464826,-60.0,-64.03707201955287
261,1.628001647456333e+18,-0.6490406250270175,4.96889891420473,3.8918738039809058,,,,-67.0,,
262,1.6280016477896666e+18,-0.6826848948586632,4.89253559785035,3.904027837016053,-72.49190266454991,-59.81698947597886,-62.75775960515407,-68.0,-60.24346863256368,-62.964925324418104
263,1.6280016481229998e+18,-0.6826848948586632,4.89253559785035,3.904027837016053,-72.0,-56.67834375675554,-71.22020246011415,-62.12339991261588,-63.6427989476056,-62.81698947597886
264,1.628001648456333e+18,-0.7245017022818709,4.8559491848712355,4.059041216273411,-71.9649253244181,-58.79791593749726,,,,
265,1.6280016487896666e+18,-0.7485222515658295,4.838346907275895,4.185377346977332,-71.0,-58.68427091407203,-68.78668768018986,-62.55489532554687,-57.55489532554687,-63.169594941612495
266,1.6280016491229998e+18,-0.7485222515658295,4.838346907275895,4.185377346977332,-76.05448044746933,-58.03707201955285,-58.495330536387506,-70.47128104620114,-60.0,-63.816989475978865
267,1.628001649456333e+18,-0.7439776806221834,4.7440936399894795,4.1319452927726115,-71.0,-64.10607638881056,-70.24595133227496,-70.59637310505755,,
268,1.6280016497896666e+18,-0.7432009371909764,4.705248674212335,4.0466142652800405,-77.3597127112901,-56.0,-52.333423540993344,-60.97674030150549,-58.68017954608291,-60.05430074652085
269,1.6280016501229998e+18,-0.7432009371909764,4.705248674212335,4.0466142652800405,-67.39365533616295,-64.0,-54.875090735559425,-68.11407999380674,-57.0,-64.47128104620114
270,1.628001650456333e+18,-0.74665039129455,4.677366161766457,3.8790642434243336,-76.1233999126159,-61.942562092402284,-54.92449996433946,,,
271,1.6280016507896666e+18,-0.7543108652072816,4.669093668279205,3.7192789076478516,-83.0,-61.47128104620114,-50.77116418024991,-72.03707201955285,-56.89197326732935,-62.53409031819791
272,1.6280016511229998e+18,-0.7543108652072816,4.669093668279205,3.7192789076478516,-73.0,-59.49533053638751,-51.43606165566013,-68.0,-57.0,-60.24595133227496
273,1.628001651456333e+18,-0.75475010671103,4.6736737750220465,3.7054482378075098,-68.17667146632202,,,,,
274,1.6280016517896666e+18,-0.7541692772513331,4.743872690589798,3.703138670882371,-66.0,-58.391388451606865,-62.37137961520602,-62.349613982449206,-60.96531957005215,-60.87482131234771
275,1.6280016521229998e+18,-0.7541692772513331,4.743872690589798,3.703138670882371,-69.36194447912908,-56.037072019552866,-62.67694069038772,-74.0,-65.88699559954499,-58.58587318771869
276,1.628001652456333e+18,-0.7491627514182124,4.753304911457775,3.63730243699741,-66.67432600028066,-55.84075706384448,,,,
277,1.6280016527896666e+18,-0.7388089315589688,4.768046031915758,3.5045639825544908,-67.0,-56.475939466559936,-65.03707201955285,-66.39486474887961,-64.15539190686465,-58.96661158258865
278,1.6280016531229998e+18,-0.7388089315589688,4.768046031915758,3.5045639825544908,-64.37137961520602,-57.59637310505756,-61.245951332274956,-66.0,-62.55489532554687,-58.59637310505755
279,1.628001653456333e+18,-0.7228060337113956,4.781117298061335,3.351957443975993,-65.75450499179976,,-63.0,-72.47128104620114,,
280,1.6280016537896666e+18,-0.6991598187799201,4.799712516522229,3.1955870556045833,-61.0,-57.29513326455404,-63.47128104620114,-72.00342245631165,-62.789750513987734,-60.60945974074023
281,1.6280016541229998e+18,-0.6991598187799201,4.799712516522229,3.1955870556045833,-69.8193686566678,-54.0,-57.334939886740415,-66.13594507829853,-68.0,-66.65342242733021
282,1.628001654456333e+18,-0.6731065356281555,4.812435590156778,3.0430292404476917,,-54.0,,-67.0,,
283,1.6280016547896666e+18,-0.6480510297095912,4.825773639664245,2.8970091091367567,-67.0,-57.66318187439735,-66.37137961520602,-64.0,-72.30843835705681,-61.22020246011415
284,1.6280016551229998e+18,-0.6480510297095912,4.825773639664245,2.8970091091367567,-61.59822698081954,-54.660540116151914,-68.99970690356821,-67.0,-76.37137961520602,-64.74289745050952
285,1.628001655456333e+18,-0.6224587937825595,4.847500561223308,2.750082119187023,,,,-78.0,-65.0,
286,1.6280016557896666e+18,-0.5976065198396144,4.865117913610753,2.6340271682983296,-65.0,-55.0,-63.24595133227496,-69.08210209107895,-65.55489532554688,-60.47128104620114
287,1.6280016561229998e+18,-0.5976065198396144,4.865117913610753,2.6340271682983296,-57.0,-50.84075706384448,-61.06814077984353,-71.3479210899036,-80.0,-64.05872500566878
288,1.628001656456333e+18,-0.595772688051358,4.791929683856271,2.6609383851997714,-60.075820095320594,-57.0,,-68.0,,
289,1.6280016567896666e+18,-0.595772688051358,4.791929683856271,2.6609383851997714,-59.03707201955286,-49.74457620067879,-61.037072019552866,-67.0,-72.18569985467379,-57.37137961520602
290,1.6280016571229998e+18,-0.5804143488036121,4.806261719289376,2.531426293487165,-65.77427799251402,-50.495330536387506,-62.54205090036712,-66.0,-68.7026461366988,-59.220202460114145
291,1.628001657456333e+18,-0.5517156828056349,4.818936247337719,2.345797204011664,-62.0,-53.22020246011414,,-66.55489532554688,,-61.74457620067879
292,1.6280016577896666e+18,-0.5517156828056349,4.818936247337719,2.345797204011664,-62.0,-51.596373105057566,-64.66037844101822,-68.59822698081953,-72.55489532554688,-64.03707201955287
293,1.6280016581229998e+18,-0.5303420133701037,4.829469718466702,2.2200283688008127,-60.33493988674042,-53.816989475978865,-60.24595133227496,-69.48194240977342,-64.0,-56.902557701520244
294,1.628001658456333e+18,-0.5254535776212735,4.872967366265282,2.216750378207383,-64.47128104620114,-53.37137961520601,,-63.0,,
295,1.6280016587896666e+18,-0.5254535776212735,4.872967366265282,2.216750378207383,-62.0,-53.79791593749726,-58.53281229296875,-76.0,-67.08127948551831,-60.169295552703275
296,1.6280016591229998e+18,-0.5247518356022541,5.401405551530712,2.225525895007963,-64.0,-56.49533053638751,-57.98528966022041,-60.88587392869641,-61.81936865666779,-60.875090735559425
297,1.628001659456333e+18,-0.5154554753861462,5.976239161703775,2.227875132486375,-64.0,-49.004835951711236,,-66.79791593749727,,
298,1.6280016597896666e+18,-0.5154554753861462,5.976239161703775,2.227875132486375,-62.280013442826856,-50.90255770152024,-60.68396554736265,-60.0,-61.37137961520602,-59.18231481313487
299,1.6280016601229998e+18,-0.4216219851456876,6.141695631347266,2.2305459200049156,-66.37137961520602,-52.21045633531737,-59.789750513987734,-60.35551268956553,-61.245951332274956,-55.00642540345616
300,1.628001660456333e+18,-0.30053550918949506,6.200022455943598,2.2407535551424282,-62.47128104620114,-50.59637310505756,-64.0,,,
301,1.6280016607896666e+18,-0.30053550918949506,6.200022455943598,2.2407535551424282,-66.76598916698808,-55.744576200678786,-55.54901959985743,-60.92358370267847,-63.79037199363545,-54.23562488749625
302,1.6280016611229998e+18,-0.2791252586020951,6.759316641287643,2.227673083453222,-75.0,-50.24595133227496,-53.618168332349384,-64.0,-64.0,-53.59637310505755
303,1.628001661456333e+18,-0.27998988630919114,7.347346560991365,2.223554601475269,-62.05448044746933,,,,,
304,1.6280016617896666e+18,-0.27998988630919114,7.347346560991365,2.223554601475269,-58.0,-51.037072019552866,-67.47128104620114,-58.35486325106115,-61.51231658851649,-54.0110522211853
305,1.6280016621229998e+18,-0.2910422638243386,7.78589725278323,2.2245188467635693,-62.0,-47.88587392869641,-58.011052221185295,-56.0,-63.03707201955285,-52.90255770152024
306,1.628001662456333e+18,-0.2997793139439979,7.767762093879838,2.234679448674458,-61.0,,,,,-53.0
307,1.6280016627896666e+18,-0.2997793139439979,7.767762093879838,2.234679448674458,-65.57007447761686,-51.20149560566935,-57.67834375675554,-54.90796582983141,-64.92358370267848,-56.23419574636654
308,1.6280016631229998e+18,-0.31219094964819954,7.831499473949166,2.2572955613216834,-66.0,-48.816989475978865,-62.33283196077608,-52.633362043729186,-65.84660523471825,-54.96708621881339
309,1.628001663456333e+18,-0.32954886571536435,7.890474191379213,2.2899730859520298,-64.57007447761686,,,-57.0,,
310,1.6280016637896666e+18,-0.32954886571536435,7.890474191379213,2.2899730859520298,-63.942562092402284,-46.37137961520602,-61.22077514968084,-52.28302335182782,-63.0,-52.621289311565164
311,1.6280016641229998e+18,-0.35256583296441196,7.8604548716627125,2.361882715375148,-64.0,-48.68396554736265,-60.00826281957157,-55.155391906864665,-62.47128104620114,-53.96708621881338
312,1.628001664456333e+18,-0.35256583296441196,7.8604548716627125,2.361882715375148,-64.30843835705681,,,,,
313,1.6280016647896666e+18,-0.3817765911496516,7.900797866682058,2.71040004282149,-63.0,-49.55489532554687,-58.79791593749726,-49.0,-67.59410786909257,-53.96708621881338
314,1.6280016651229998e+18,-0.3817765911496516,7.900797866682058,2.71040004282149,-64.47128104620114,-49.17028910128896,-58.22734891439521,-52.0,-66.00164327581187,-51.02667717640581
315,1.628001665456333e+18,-0.3817765911496516,7.900797866682058,2.71040004282149,-64.0,,,,,
316,1.6280016657896666e+18,-0.4212041812875658,7.940909285500574,2.881316660954266,-61.94952108888775,-49.79591482999944,-58.03707201955285,-51.67311273683792,-66.44216511606398,-52.97593900912253
317,1.6280016661229998e+18,-0.46192812672072003,7.963726318440274,3.0610478955644855,-65.0,-46.88587392869641,-59.352024733431094,-61.0,-70.08412542943876,-54.958563153582844
318,1.628001666456333e+18,-0.46192812672072003,7.963726318440274,3.0610478955644855,-57.1098487732997,,-58.0,,,
319,1.6280016667896666e+18,-0.49799886904439516,7.976380461732331,3.234239910511079,-63.0,-50.70225391680533,-56.596373105057566,-53.81433262721197,-68.53066729175782,-53.98858803499835
320,1.6280016671229998e+18,-0.5320386405642062,7.991710188511395,3.4034309312651665,,-51.20100985474725,-61.47128104620114,-54.60478741182423,-68.0,-58.98858803499835
321,1.628001667456333e+18,-0.5320386405642062,7.991710188511395,3.4034309312651665,,,,,,-56.92449996433946
322,1.6280016677896666e+18,-0.5682198321310619,8.020749458420545,3.5712207776400655,,-50.84075706384448,-64.295629658535,-64.22020246011415,-70.19563412975802,-56.74457620067879
323,1.6280016681229998e+18,-0.6064579789677198,8.036411886097737,3.724697013840466,-63.92358370267847,,-60.495330536387506,-55.744576200678786,-75.66905607796195,-66.0
324,1.628001668456333e+18,-0.6064579789677198,8.036411886097737,3.724697013840466,,,,,,-57.075189276258925
325,1.6280016687896666e+18,-0.6409814188563332,8.02833277397435,3.87802373467045,-55.685845535152616,,-65.34979876949828,-61.08768471026477,-69.59637310505757,-52.744576200678786
326,1.6280016691229998e+18,-0.6698284820921381,8.025041741132565,4.026214704988986,-67.49580232134625,-51.20100985474725,-59.960815018831795,-62.389311616241095,-71.16241031110505,-63.816989475978865
327,1.628001669456333e+18,-0.6698284820921381,8.025041741132565,4.026214704988986,,,,,,-60.37137961520601
328,1.6280016697896666e+18,-0.6990025237719201,8.038599876899465,4.168804229801099,-61.0758200953206,-51.037072019552866,-60.98298391329042,-65.0,-70.37137961520601,-51.87509073555943
329,1.6280016701229998e+18,-0.7277659883537957,8.059755678105137,4.308771667860355,-57.95596681443936,-50.79791593749726,-62.1695949416125,-63.04667964096758,-64.0,-60.495330536387506
330,1.628001670456333e+18,-0.7277659883537957,8.059755678105137,4.308771667860355,,-53.03707201955285,,,,-64.24595133227496
331,1.6280016707896666e+18,-0.7563124521788752,8.077937974612363,4.446392069998205,-65.89319193553365,-55.03707201955286,-58.816989475978865,-66.55489532554688,-68.77233218582673,-58.88587392869641
332,1.6280016711229998e+18,-0.7869732890356945,8.096831559708564,4.562445260827317,-60.8278826022117,-50.419463293026254,-56.37188480152574,-62.35564423611607,-65.6982539887523,-57.03707201955286
333,1.628001671456333e+18,-0.7869732890356945,8.096831559708564,4.562445260827317,-74.0,,,,,-62.88587392869641
334,1.6280016717896666e+18,-0.8279673984867025,8.102356523694061,4.713545444113577,-71.21761603092823,-52.393817645973535,-56.131825260971375,-66.55489532554688,-63.889012980145495,-62.13182526097137
335,1.6280016721229998e+18,-0.85009268938002,8.09904622551819,4.790603121183499,-69.24595133227496,-55.84075706384448,-54.621012417968245,-69.0,-59.67834375675554,-68.88587392869641
336,1.628001672456333e+18,-0.85009268938002,8.09904622551819,4.790603121183499,,,,,,-69.03707201955287
337,1.6280016727896666e+18,-0.8446310601304886,7.799977508608601,4.766001891070654,-77.0,-52.83498795705012,-51.37137961520602,-62.48765337399834,-67.13689020602006,-64.37137961520602
338,1.6280016731229998e+18,-0.826159478159837,7.192644567973658,4.740288043942738,-72.67834375675554,-56.38033389976519,-50.846044080192286,-69.52724374661271,-55.774277992514016,-73.24595133227496
339,1.628001673456333e+18,-0.826159478159837,7.192644567973658,4.740288043942738,-71.90197544307408,,,,,-67.49533053638751
340,1.6280016737896666e+18,-0.8118442549713619,6.7554669853154525,4.724734936737829,-79.79791593749727,-58.0181183976114,-50.011052221185295,-65.12485311217948,-56.68427091407203,-69.55489532554688
341,1.6280016741229998e+18,-0.8118442549713619,6.7554669853154525,4.724734936737829,-71.83931857139004,-58.740007429538096,-48.81113498662096,-67.0,-56.29212831487257,-68.46997829006155
342,1.6280016747896666e+18,-0.633218948795573,6.464975116847985,4.737376927164652,-74.75575955874767,-65.59637310505755,-46.88587392869641,-61.151367401870154,-54.0,-67.0
343,1.6280016751229998e+18,-0.633218948795573,6.464975116847985,4.737376927164652,-74.0,-67.3976767400009,-49.232516049256354,-58.67531385505686,-55.24595133227496,-65.36194447912906
344,1.628001675456333e+18,-0.5683769996729872,6.417133512291632,4.7263627622839905,-75.16241031110505,,-48.37137961520601,-59.94200867351529,,-65.0
345,1.6280016757896666e+18,-0.5662929966566049,5.836556706282184,4.705122327483491,-74.0,-64.75847914203473,-46.0,-64.84075706384448,-59.4082307691309,-66.81698947597886
346,1.6280016761229998e+18,-0.5662929966566049,5.836556706282184,4.705122327483491,-84.0,-58.01943682569779,-50.145554181940135,-63.0,-53.04126972928871,-67.27921603424349
347,1.628001676456333e+18,-0.5708484673137686,5.2501365522226235,4.670406688491944,-70.26448279319736,-60.908566593568764,-47.03707201955286,-64.35749944143038,,-71.24595133227496
348,1.6280016767896666e+18,-0.5612264775794934,5.125090077605099,4.559391641941739,-74.7445762006788,-54.0,-47.81698947597886,-72.0,-54.0,-68.55489532554688
349,1.6280016771229998e+18,-0.5612264775794934,5.125090077605099,4.559391641941739,-72.07328047536679,-60.0,-48.37137961520601,-65.47978919370112,-53.0,-71.88587392869641
350,1.628001677456333e+18,-0.5420753977280988,5.014182773383142,4.3725185338146355,-77.0,-57.840757063844485,-49.81698947597886,-69.0,-58.0,
351,1.6280016777896666e+18,-0.5237296105878181,4.95103671965987,4.196122302578062,-71.10533244359115,-57.59637310505756,-47.37137961520602,-62.78293766150711,-52.94136369863598,-64.96708621881339
352,1.6280016781229998e+18,-0.5237296105878181,4.95103671965987,4.196122302578062,-77.176671466322,-56.55489532554688,-48.79791593749726,-69.0,-66.24402496388473,-61.47128104620114
353,1.628001678456333e+18,-0.5067880181893429,4.906581572010074,4.026173514751995,-84.0,-59.49533053638751,-53.55489532554688,-64.25988149974948,-59.0,-65.47128104620114
354,1.6280016787896666e+18,-0.5036881907772806,4.832958643526668,3.9901136832855255,-76.0,-57.495330536387506,-48.744576200678786,-66.0,-60.123399912615895,-61.037072019552866
355,1.6280016791229998e+18,-0.5036881907772806,4.832958643526668,3.9901136832855255,-75.22763095213668,-59.37137961520602,-52.39729734995763,-61.49533053638751,-59.937700904720835,-59.525010813151766
356,1.628001679456333e+18,-0.5046143498508587,4.748107721938308,3.9645482819737468,-73.49741144874885,-59.16041627598308,-46.94200867351529,-60.298708215693715,-67.0,-60.55489532554688
357,1.6280016797896666e+18,-0.5046143498508587,4.748107721938308,3.9645482819737468,-78.0,-57.156321331074764,-55.59637310505756,-60.0,-58.42344016232058,-61.55489532554688
358,1.6280016801229998e+18,-0.5072536426042354,4.722937490148696,3.800294666882868,-66.03707201955287,-57.797915937497265,-56.67834375675554,-66.88587392869641,-68.0,-64.0
359,1.628001680456333e+18,-0.5122030710097573,4.718849732253464,3.6705903385663468,-70.49533053638751,-69.37137961520602,-54.59637310505756,-61.74457620067879,-61.08412542943876,-58.55489532554688
360,1.6280016807896666e+18,-0.512089207268007,4.729471739338884,3.517559149415867,-69.81698947597886,-59.59637310505756,-55.495330536387506,-61.96708621881339,-75.0,-61.88587392869641
361,1.6280016811229998e+18,-0.512089207268007,4.729471739338884,3.517559149415867,-84.0,-56.37137961520602,-59.245951332274956,-65.55489532554688,-57.323414396087756,-58.59637310505755
362,1.628001681456333e+18,-0.5030391028504537,4.738441703107247,3.37432561230131,-67.59637310505755,-58.88587392869641,-58.495330536387506,-69.92410897563724,-61.0,-61.37137961520602
363,1.6280016817896666e+18,-0.49144348884951067,4.7538717673248625,3.2255958288441757,-65.42971350721564,-60.03707201955286,-58.88587392869641,-70.47128104620114,-61.334939886740415,-68.55489532554688
364,1.6280016821229998e+18,-0.49144348884951067,4.7538717673248625,3.2255958288441757,-61.46405268421363,-57.98298391329042,-62.245951332274956,-59.0,-63.87714014732246,-57.744576200678786
365,1.628001682456333e+18,-0.4752458656450074,4.76586007687442,3.063054029833431,-65.26685328107057,-57.37137961520602,-65.88587392869641,-68.0,-62.0,-56.037072019552866
366,1.6280016827896666e+18,-0.4752458656450074,4.76586007687442,3.063054029833431,-64.0,-62.245951332274956,-65.47128104620114,-67.01578371986946,-59.0,-64.0
367,1.6280016831229998e+18,-0.4568179453857203,4.785707585540378,2.91190527037134,-65.0,-58.88587392869641,-67.67834375675554,-67.37455119080423,-62.0,-67.88587392869641
368,1.628001683456333e+18,-0.437706819230927,4.80345488705038,2.7613476598072317,-64.7936170074764,-57.47128104620114,-67.88587392869641,-64.39722871117527,-66.6404683399582,-60.495330536387506
369,1.6280016837896666e+18,-0.437706819230927,4.80345488705038,2.7613476598072317,-63.0,-62.03707201955286,-68.4953305363875,-60.0,-69.02467948506366,-66.24595133227496
370,1.6280016841229998e+18,-0.4348854240450528,4.750658318442606,2.7834207599335032,-59.74376130140232,-56.98896257656085,-61.816989475978865,-66.84232443733252,-67.30843835705681,-59.37137961520602
371,1.628001684456333e+18,-0.4348854240450528,4.750658318442606,2.7834207599335032,-56.0,-62.81698947597886,,-73.0,-66.47296209076094,-60.38432551534712
372,1.6280016847896666e+18,-0.40491948058040694,4.796387213497864,2.4619690635545974,-67.0,-58.816989475978865,-65.2330578134214,-71.99666022302262,-62.0,-66.00164327581187
373,1.6280016851229998e+18,-0.40491948058040694,4.796387213497864,2.4619690635545974,-59.6427989476056,-56.92358370267847,-65.47128104620114,-69.0,-68.0,-60.816989475978865
374,1.628001685456333e+18,-0.3829785468602882,4.783672118931997,2.290167810123507,-67.0,-61.816989475978865,-62.247093655624106,-70.2951585265616,-66.0,-64.03707201955287
375,1.6280016857896666e+18,-0.3829785468602882,4.783672118931997,2.290167810123507,-63.14555418194013,-57.88587392869641,-64.0,-65.0,-67.22645033799738,-61.22020246011415
376,1.6280016861229998e+18,-0.3646912925296955,4.780441057621797,2.122375140324493,-61.0,-60.0,-64.59637310505757,-70.54768137255898,-73.0,-58.495330536387506
377,1.628001686456333e+18,-0.3792773776811003,4.907092944497456,2.141868051947456,-60.145554181940135,-62.0,-55.525920234786355,-64.0,-71.24595133227496,-56.98858803499836
378,1.6280016867896666e+18,-0.3792773776811003,4.907092944497456,2.141868051947456,-60.0,-52.774277992514,-62.88587392869641,-63.96016958846595,-63.57007447761685,-59.81698947597886
379,1.6280016871229998e+18,-0.3814879007317962,5.402189284014859,2.164459407058448,-65.25817286354511,-51.39381764597353,-57.46615379238911,-63.086006406064314,-64.64374647778216,-59.30652988233347
380,1.628001687456333e+18,-0.3814879007317962,5.402189284014859,2.164459407058448,-62.0,-49.70031343673295,-58.744576200678786,-62.33283196077608,-63.0,-62.245951332274956
381,1.6280016877896666e+18,-0.3648942176774889,5.984563572691018,2.1826830011323497,-65.68427091407203,-55.816989475978865,-58.07582009532061,-63.0,-62.702863404675284,-61.48432575431202
382,1.6280016881229998e+18,-0.24891034445028387,6.053613234029021,2.1659430694354453,-64.0,-51.55489532554688,-59.220202460114145,-65.22763095213668,-66.0,-55.495330536387506
383,1.628001688456333e+18,-0.24891034445028387,6.053613234029021,2.1659430694354453,-64.57007447761686,-49.37137961520602,-59.220202460114145,-62.0,-64.84427923485482,-54.875090735559425
384,1.6280016887896666e+18,-0.18591484430075786,6.418550201039905,2.166229690549259,-63.52724374661271,-49.03707201955286,-54.74457620067879,-62.155391906864665,-62.0,-54.840757063844485
385,1.6280016891229998e+18,-0.1754389424658912,7.01487495451983,2.150728418361589,-59.77427799251401,-50.55489532554688,-61.88587392869641,-61.55489532554688,-61.38161710346992,-56.37137961520602
386,1.628001689456333e+18,-0.1754389424658912,7.01487495451983,2.150728418361589,-73.0,-45.84075706384448,-57.83931857139004,-57.55489532554687,-59.0,-56.596373105057566
387,1.6280016897896666e+18,-0.1844542617772286,7.3865098646932195,2.139871963042181,-65.0,-53.47128104620114,-58.0,-61.0,-65.1233999126159,-54.59637310505756
388,1.6280016901229998e+18,-0.14579804876958388,7.433379452504887,2.274642475510238,-68.0,-54.840757063844485,-58.55489532554688,-56.245951332274956,-66.0,-53.744576200678786
389,1.628001690456333e+18,-0.14579804876958388,7.433379452504887,2.274642475510238,-64.88587392869641,-48.88587392869641,-58.33493988674042,-56.22020246011415,-65.48304604390742,-51.902557701520244
390,1.6280016907896666e+18,-0.11377791801647189,7.499659302203914,2.448826758765917,-64.55489532554688,-49.88587392869641,-66.0,-59.220202460114145,-66.0,-56.797915937497265
391,1.6280016911229998e+18,-0.10100344518410771,7.547287687664355,2.638369584712062,-64.0,-46.88587392869641,-60.55489532554688,-56.22020246011415,-63.66195227680925,-52.875090735559425
392,1.628001691456333e+18,-0.10100344518410771,7.547287687664355,2.638369584712062,-57.744576200678786,-42.37137961520602,-61.49533053638751,-55.88587392869641,-72.0,-55.00756060782485
393,1.6280016917896666e+18,-0.1394433428595213,7.606947323368555,2.672262307275707,-58.54768137255898,-49.0,-57.744576200678786,-57.88587392869641,-65.48304604390742,-52.97593900912253
394,1.6280016921229998e+18,-0.1651730946671288,7.801146514426098,2.695882330453519,-60.46490104539004,-50.220202460114145,-62.59637310505756,-54.24402496388474,-66.72679135931693,-52.924499964339454
395,1.628001692456333e+18,-0.1651730946671288,7.801146514426098,2.695882330453519,-58.16241031110505,-47.88587392869641,-61.92449996433946,-56.442165116063975,-65.0,-59.840757063844485
396,1.6280016927896666e+18,-0.1651730946671288,7.801146514426098,2.695882330453519,-60.0,-47.245951332274956,-62.0,-59.0,-63.0,-52.924499964339454
397,1.6280016931229998e+18,-0.17632196992755111,7.793421528847031,2.9153126912111427,-63.0,-49.245951332274956,-64.22020246011415,-61.0,-66.0,-56.70276037989869
398,1.628001693456333e+18,-0.17632196992755111,7.793421528847031,2.9153126912111427,-64.0,-49.245951332274956,-65.22020246011414,-57.0,-63.663181874397345,-49.0
399,1.6280016937896666e+18,-0.2017302011383555,7.833544678594279,3.099425964655623,-61.003422456311654,-47.81698947597886,-68.0,-53.77427799251401,-69.3128725433684,-52.0
400,1.6280016941229998e+18,-0.22846262990810579,7.86296554180091,3.3006159090020373,-55.96016958846596,-48.88587392869641,-60.47128104620114,-56.24402496388473,-66.92358370267847,-55.90255770152024
401,1.628001694456333e+18,-0.22846262990810579,7.86296554180091,3.3006159090020373,-66.0,-50.03707201955286,-59.0,-52.429713507215624,-63.0,-60.924499964339454
402,1.6280016947896666e+18,-0.24650079519456258,7.8944259394513185,3.4944698494546533,-69.15539190686465,-50.03707201955286,-64.87509073555943,-60.0,-77.0,-54.92449996433946
403,1.6280016951229998e+18,-0.26798872884703795,7.922807420901643,3.6842256331613132,-64.0,-52.59822698081954,-62.37137961520602,-62.0,-60.01955904882196,-63.03707201955285
404,1.628001695456333e+18,-0.26798872884703795,7.922807420901643,3.6842256331613132,-60.32386600005731,,-67.84075706384448,-57.16284946429144,-61.92358370267847,-61.29209563915662
405,1.6280016957896666e+18,-0.28838556930095616,7.952282479014099,3.849735313215872,-63.92627494075289,-51.49533053638751,-58.98528966022042,-68.0,-61.0,-60.03707201955286
