1627999429.682797,forward,0.15
1627999429.954166,stop,0.15
1627999430.299862,forward,0.15
1627999432.043361,stop,0.15
1627999432.371421,reverse,0.15
1627999433.020656,stop,0.15
1627999433.387114,reverse,0.15
1627999433.587402,stop,0.15
1627999434.035242,reverse,0.15
1627999434.195314,stop,0.15
1627999434.483041,reverse,0.15
1627999434.715072,stop,0.15
1627999435.122732,right,0.15
1627999435.77116,stop,0.15
1627999436.127602,right,0.15
1627999436.255192,stop,0.15
1627999436.731019,forward,0.15
1627999437.542929,stop,0.15
1627999438.195717,forward,0.15
1627999439.338575,stop,0.15
1627999440.507064,left,0.15
1627999440.594762,stop,0.15
1627999441.114593,left,0.15
1627999441.170734,stop,0.15
1627999441.634678,forward,0.15
1627999441.835955,stop,0.15
1627999442.27478,reverse,0.15
1627999443.290667,stop,0.15
1627999443.698806,right,0.15
1627999444.730663,stop,0.15
1627999445.322994,forward,0.15
1627999445.571009,stop,0.15
1627999445.75471,right,0.15
1627999446.250535,stop,0.15
1627999446.746595,forward,0.15
1627999448.019003,stop,0.15
1627999448.266855,right,0.15
1627999448.332629,stop,0.15
1627999448.730879,forward,0.15
1627999453.690229,stop,0.15
1627999453.874935,left,0.15
1627999455.666111,stop,0.15
1627999456.010452,forward,0.15
1627999456.650452,stop,0.15
1627999456.818194,left,0.15
1627999457.274166,stop,0.15
1627999457.778426,right,0.15
1627999457.914028,stop,0.15
1627999458.322244,left,0.15
1627999458.458288,stop,0.15
1627999459.194159,right,0.15
1627999459.289933,stop,0.15
1627999459.588755,forward,0.15
1627999465.190595,stop,0.15
1627999465.334917,right,0.15
1627999465.973442,stop,0.15
1627999466.293661,forward,0.15
1627999466.478181,stop,0.15
1627999466.789981,right,0.15
1627999467.2374,stop,0.15
1627999467.398521,forward,0.15
1627999467.845743,stop,0.15
1627999468.437711,right,0.15
1627999469.511616,stop,0.15
1627999469.781419,right,0.15
1627999470.070316,stop,0.15
1627999470.523064,forward,0.15
1627999471.471614,stop,0.15
1627999471.640441,right,0.15
1627999471.808889,stop,0.15
1627999472.146271,right,0.15
1627999472.147222,stop,0.15
1627999472.358129,right,0.15
1627999472.517633,stop,0.15
1627999472.981381,forward,0.15
1627999473.924485,stop,0.15
1627999474.997459,forward,0.15
1627999478.541342,stop,0.15
1627999478.782147,right,0.15
1627999479.093184,stop,0.15
1627999480.124907,left,0.15
1627999480.580888,stop,0.15
1627999480.85394,left,0.15
1627999481.004905,stop,0.15
1627999481.453872,forward,0.15
1627999482.454028,stop,0.15
1627999485.256836,forward,0.15
1627999486.689351,stop,0.15
1627999486.993301,right,0.15
1627999487.369168,stop,0.15
1627999487.561816,forward,0.15
1627999488.648802,stop,0.15
1627999488.849211,right,0.15
1627999489.065126,stop,0.15
1627999489.360698,forward,0.15
1627999489.857249,stop,0.15
1627999490.554706,right,0.15
1627999490.8406,stop,0.15
1627999491.048492,right,0.15
1627999491.280951,stop,0.15
1627999491.497167,forward,0.15
1627999491.760887,stop,0.15
1627999492.048888,right,0.15
1627999492.457004,stop,0.15
1627999492.624617,right,0.15
1627999492.85652,stop,0.15
1627999493.352787,right,0.15
1627999493.472617,stop,0.15
1627999493.721466,forward,0.15
1627999495.784053,stop,0.15
1627999496.176713,left,0.15
1627999496.960142,stop,0.15
1627999497.257424,left,0.15
1627999497.369026,stop,0.15
1627999497.760379,forward,0.15
1627999498.256538,stop,0.15
1627999498.464378,left,0.15
1627999500.416593,stop,0.15
1627999500.61708,forward,0.15
1627999502.321547,stop,0.15
1627999502.954137,forward,0.15
1627999503.009374,stop,0.15
1627999503.305464,forward,0.15
1627999503.816798,stop,0.15
1627999504.00649,left,0.15
1627999504.468403,stop,0.15
1627999505.116898,forward,0.15
1627999509.749314,stop,0.15
1627999509.916755,right,0.15
1627999510.117113,stop,0.15
1627999510.48416,forward,0.15
1627999513.705695,stop,0.15
1627999514.296953,forward,0.15
1627999514.552038,stop,0.15
1627999517.778465,stop,0.15
1627999517.947739,left,0.15
1627999518.149021,stop,0.15
1627999518.564499,left,0.15
1627999518.716545,stop,0.15
1627999519.004318,forward,0.15
1627999519.908301,stop,0.15
1627999520.124416,right,0.15
1627999520.236728,stop,0.15
1627999520.475347,right,0.15
1627999520.572023,stop,0.15
1627999520.910246,forward,0.15
1627999522.140959,stop,0.15
1627999523.011209,reverse,0.15
1627999524.051665,stop,0.15
1627999524.491451,reverse,0.15
1627999524.643086,stop,0.15
1627999525.035242,reverse,0.15
1627999525.323967,stop,0.15
1627999525.547948,right,0.15
1627999525.755612,stop,0.15
1627999525.980132,reverse,0.15
1627999526.283615,stop,0.15
1627999526.483508,right,0.15
1627999526.558732,stop,0.15
1627999526.936451,reverse,0.15
1627999528.267578,stop,0.15
1627999528.743186,right,0.15
1627999528.835864,stop,0.15
1627999529.103163,reverse,0.15
1627999530.063755,stop,0.15
1627999530.35439,forward,0.15
1627999531.895861,stop,0.15
1627999532.19921,right,0.15
1627999532.719512,stop,0.15
1627999532.839064,forward,0.15
1627999533.584209,stop,0.15
1627999533.775087,right,0.15
1627999534.215689,stop,0.15
1627999534.399354,forward,0.15
1627999535.398945,stop,0.15
1627999535.69526,right,0.15
1627999537.586849,stop,0.15
1627999537.829243,forward,0.15
1627999539.57469,stop,0.15
1627999539.726921,left,0.15
1627999539.904056,stop,0.15
1627999540.182828,forward,0.15
1627999541.038679,stop,0.15
1627999542.816688,forward,0.15
1627999544.375352,stop,0.15
1627999544.830526,forward,0.15
1627999544.926374,stop,0.15
1627999545.454522,forward,0.15
1627999546.431141,stop,0.15
1627999547.686639,forward,0.15
1627999548.08633,stop,0.15
1627999548.591173,forward,0.15
1627999548.702445,stop,0.15
1627999548.914487,forward,0.15
1627999549.214689,stop,0.15
1627999549.467297,right,0.15
1627999549.974722,stop,0.15
1627999550.182432,forward,0.15
1627999551.55924,stop,0.15
1627999551.690887,right,0.15
1627999552.659027,stop,0.15
1627999552.797881,forward,0.15
1627999555.362229,stop,0.15
1627999555.562369,left,0.15
1627999555.774221,stop,0.15
1627999555.955034,left,0.15
1627999556.074985,stop,0.15
1627999556.402283,forward,0.15
1627999556.94006,stop,0.15
1627999557.170315,left,0.15
1627999558.202911,stop,0.15
1627999558.354659,forward,0.15
1627999558.762518,stop,0.15
1627999558.922123,left,0.15
1627999559.906302,stop,0.15
1627999560.086266,forward,0.15
1627999564.490513,stop,0.15
1627999564.657844,right,0.15
1627999565.001741,stop,0.15
1627999565.121356,forward,0.15
1627999565.89315,stop,0.15
1627999566.011155,right,0.15
1627999566.510725,stop,0.15
1627999566.642012,forward,0.15
1627999567.406551,stop,0.15
1627999567.530691,right,0.15
1627999568.061592,stop,0.15
1627999568.226548,forward,0.15
1627999569.361873,stop,0.15
1627999569.569535,left,0.15
1627999569.753734,stop,0.15
1627999570.153781,left,0.15
1627999570.245574,stop,0.15
1627999570.497672,left,0.15
1627999570.627351,stop,0.15
1627999570.913433,forward,0.15
1627999572.977852,left,0.15
1627999573.097464,stop,0.15
1627999573.509247,forward,0.15
1627999575.8459,stop,0.15
1627999576.077116,right,0.15
1627999577.14906,stop,0.15
1627999577.373741,forward,0.15
1627999579.356955,stop,0.15
1627999579.565989,right,0.15
1627999580.253927,stop,0.15
1627999580.701864,right,0.15
1627999580.966903,stop,0.15
1627999581.309211,forward,0.15
1627999583.037471,stop,0.15
1627999583.47717,reverse,0.15
1627999584.125232,stop,0.15
1627999584.349305,right,0.15
1627999586.665956,stop,0.15
1627999587.050866,right,0.15
1627999587.377723,stop,0.15
1627999587.57795,right,0.15
1627999587.779773,stop,0.15
1627999588.018568,forward,0.15
1627999590.189432,stop,0.15
1627999590.499093,right,0.15
1627999590.803357,stop,0.15
1627999591.099375,forward,0.15
1627999592.4526,stop,0.15
1627999593.186042,left,0.15
1627999593.504784,stop,0.15
1627999594.776517,reverse,0.15
1627999594.95656,stop,0.15
1627999598.580321,reverse,0.15
1627999599.372443,stop,0.15
1627999599.580532,right,0.15
1627999600.157002,stop,0.15
1627999600.317025,reverse,0.15
1627999601.088504,stop,0.15
1627999601.265129,right,0.15
1627999602.284212,stop,0.15
1627999602.448459,right,0.15
1627999602.592732,stop,0.15
1627999603.092508,right,0.15
1627999603.304391,stop,0.15
1627999603.816805,forward,0.15
1627999609.207014,stop,0.15
1627999609.327916,left,0.15
1627999610.137047,stop,0.15
1627999610.280421,forward,0.15
1627999612.127703,stop,0.15
1627999612.353425,right,0.15
1627999612.49679,stop,0.15
1627999612.968083,left,0.15
1627999613.239628,stop,0.15
1627999613.663936,forward,0.15
1627999614.344471,stop,0.15
1627999614.520509,right,0.15
1627999615.392432,stop,0.15
1627999615.671921,right,0.15
1627999615.823849,stop,0.15
1627999616.240086,forward,0.15
1627999618.167997,stop,0.15
1627999618.307176,right,0.15
1627999619.121063,stop,0.15
1627999619.255645,forward,0.15
1627999619.788036,stop,0.15
1627999619.907523,right,0.15
1627999620.360148,stop,0.15
1627999620.531741,forward,0.15
1627999621.620404,stop,0.15
1627999621.74847,right,0.15
1627999622.227756,stop,0.15
1627999622.411624,forward,0.15
1627999624.555642,stop,0.15
1627999624.748521,left,0.15
1627999625.707458,stop,0.15
1627999625.947439,forward,0.15
1627999626.307096,stop,0.15
1627999626.451461,right,0.15
1627999627.499444,stop,0.15
1627999627.595354,forward,0.15
1627999629.203031,stop,0.15
1627999629.355261,right,0.15
1627999630.68295,stop,0.15
1627999630.827064,forward,0.15
1627999632.371382,stop,0.15
1627999632.555458,right,0.15
1627999633.123455,stop,0.15
1627999633.459108,forward,0.15
1627999635.288399,stop,0.15
1627999635.499044,right,0.15
1627999636.954925,stop,0.15
1627999637.091075,forward,0.15
1627999638.603027,stop,0.15
1627999638.734947,right,0.15
1627999639.299124,stop,0.15
1627999639.410473,forward,0.15
1627999641.243073,stop,0.15
1627999642.730827,forward,0.15
1627999644.534514,stop,0.15
1627999644.702632,right,0.15
1627999645.606735,stop,0.15
1627999645.752037,forward,0.15
1627999646.343095,stop,0.15
1627999646.526999,right,0.15
1627999648.047565,stop,0.15
1627999648.144963,forward,0.15
1627999650.985182,stop,0.15
1627999651.153834,right,0.15
1627999651.491561,stop,0.15
1627999651.829575,forward,0.15
1627999653.294063,stop,0.15
1627999653.558876,left,0.15
1627999653.794215,stop,0.15
1627999654.026745,forward,0.15
1627999654.727095,stop,0.15
1627999654.971154,left,0.15
1627999655.194358,stop,0.15
1627999655.554376,forward,0.15
1627999656.034344,stop,0.15
1627999656.226291,left,0.15
1627999656.430187,stop,0.15
1627999656.802408,forward,0.15
1627999657.283097,stop,0.15
1627999657.490264,left,0.15
1627999658.374263,stop,0.15
1627999658.522403,forward,0.15
1627999658.849881,stop,0.15
1627999659.010077,left,0.15
1627999660.009869,stop,0.15
1627999660.138361,forward,0.15
1627999660.737307,stop,0.15
1627999660.874098,left,0.15
1627999661.131014,stop,0.15
1627999661.450127,forward,0.15
1627999663.39063,stop,0.15
1627999663.694484,right,0.15
1627999665.577796,stop,0.15
1627999665.72205,forward,0.15
1627999666.717587,stop,0.15
1627999666.869432,right,0.15
1627999667.109941,stop,0.15
1627999667.261745,forward,0.15
1627999670.76597,stop,0.15
1627999670.894543,left,0.15
1627999672.34949,stop,0.15
1627999672.453746,forward,0.15
1627999672.82252,stop,0.15
1627999672.998291,reverse,0.15
1627999675.48569,stop,0.15
1627999675.685489,forward,0.15
1627999675.989832,stop,0.15
1627999676.189608,left,0.15
1627999676.885331,stop,0.15
1627999677.025743,forward,0.15
1627999677.565146,stop,0.15
1627999677.770221,right,0.15
1627999678.177218,stop,0.15
1627999678.269565,forward,0.15
1627999680.6743,stop,0.15
1627999680.826001,left,0.15
1627999681.589678,stop,0.15
1627999681.75412,forward,0.15
1627999684.969328,stop,0.15
1627999685.208966,left,0.15
1627999685.817694,stop,0.15
1627999686.037227,forward,0.15
1627999687.560926,stop,0.15
1627999687.704933,left,0.15
1627999688.249165,stop,0.15
1627999688.440851,forward,0.15
1627999691.257157,stop,0.15
1627999691.59287,reverse,0.15
1627999699.712961,stop,0.15
1627999701.316334,right,0.15
1627999703.316422,stop,0.15
1627999703.677418,right,0.15
1627999704.109322,stop,0.15
1627999704.341528,forward,0.15
1627999705.125512,stop,0.15
1627999705.413223,forward,0.15
1627999706.032059,stop,0.15
1627999706.876196,left,0.15
1627999707.206136,stop,0.15
1627999707.725207,forward,0.15
1627999710.52551,stop,0.15
1627999710.798591,right,0.15
1627999712.180466,forward,0.15
1627999715.942014,left,0.15
1627999716.141456,stop,0.15
1627999716.45734,left,0.15
1627999717.66895,stop,0.15
1627999717.872941,forward,0.15
1627999718.699961,stop,0.15
1627999718.888761,left,0.15
1627999719.508862,stop,0.15
1627999719.797535,forward,0.15
1627999720.179385,stop,0.15
1627999720.363611,left,0.15
1627999721.539177,stop,0.15
1627999721.744319,forward,0.15
1627999724.483262,stop,0.15
1627999724.786198,left,0.15
1627999725.475985,stop,0.15
1627999725.655276,forward,0.15
1627999727.490659,stop,0.15
1627999727.727095,right,0.15
1627999729.032677,stop,0.15
1627999729.152903,forward,0.15
1627999730.113435,stop,0.15
1627999730.725914,stop,0.15
1627999730.800224,right,0.15
1627999731.624174,stop,0.15
1627999731.767844,forward,0.15
1627999734.399833,stop,0.15
1627999734.559376,right,0.15
1627999735.655198,stop,0.15
1627999735.775757,forward,0.15
1627999737.990844,stop,0.15
1627999738.191226,right,0.15
1627999739.231336,stop,0.15
1627999739.476491,forward,0.15
1627999740.199618,stop,0.15
1627999740.319485,right,0.15
1627999740.742928,stop,0.15
1627999740.854687,forward,0.15
1627999742.046737,stop,0.15
1627999742.170795,right,0.15
1627999742.64682,stop,0.15
1627999742.746723,forward,0.15
1627999744.178512,stop,0.15
1627999744.379813,left,0.15
1627999744.95148,stop,0.15
1627999745.119359,forward,0.15
1627999746.987919,stop,0.15
1627999747.283765,reverse,0.15
1627999750.970979,stop,0.15
1627999751.298727,right,0.15
1627999754.236155,stop,0.15
1627999754.56264,forward,0.15
1627999756.914728,stop,0.15
1627999757.08328,right,0.15
1627999757.245473,stop,0.15
1627999757.506997,right,0.15
1627999757.579771,stop,0.15
1627999757.771927,forward,0.15
1627999757.85107,reverse,0.15
1627999757.94673,stop,0.15
1627999758.228004,stop,0.15
1627999758.368812,forward,0.15
1627999763.890095,stop,0.15
1627999764.057992,left,0.15
1627999765.169856,stop,0.15
1627999765.421895,forward,0.15
1627999767.001968,stop,0.15
1627999767.1343,left,0.15
1627999768.749202,stop,0.15
1627999768.934076,forward,0.15
1627999771.909428,stop,0.15
1627999772.062092,right,0.15
1627999772.717333,stop,0.15
1627999772.789781,forward,0.15
1627999779.037719,stop,0.15
1627999779.181548,left,0.15
1627999780.268834,stop,0.15
1627999780.605321,forward,0.15
1627999786.126046,stop,0.15
1627999786.1818,forward,0.15
1627999786.333901,stop,0.15
1627999786.725674,forward,0.15
1627999787.765078,stop,0.15
1627999788.229629,forward,0.15
1627999789.020419,stop,0.15
1627999789.23783,forward,0.15
1627999789.889176,stop,0.15
1627999789.909126,forward,0.15
1627999789.98018,stop,0.15
1627999790.261499,right,0.15
1627999790.52097,stop,0.15
1627999790.624963,forward,0.15
1627999793.892722,stop,0.15
1627999794.005044,left,0.15
1627999794.206005,stop,0.15
1627999794.365699,forward,0.15
1627999795.484177,stop,0.15
1627999795.606723,right,0.15
1627999795.692655,stop,0.15
1627999795.88485,forward,0.15
1627999798.140302,stop,0.15
1627999798.276959,right,0.15
1627999799.013239,stop,0.15
1627999799.799457,stop,0.15
1627999799.910926,forward,0.15
1627999800.461015,stop,0.15
1627999800.550021,right,0.15
1627999801.325175,stop,0.15
1627999801.438217,forward,0.15
1627999802.250105,stop,0.15
1627999802.317111,right,0.15
1627999803.300462,forward,0.15
1627999807.528261,stop,0.15
